date,usdjpy_close_log_d1,japan_leading_lag1m_log_d1,norm_range,pct_gap,japan_leading_lag1m_log_d1_pre_scale,norm_range_pre_scale,pct_gap_pre_scale,japan_leading_lag1m_log_d1_unscaled,norm_range_unscaled,pct_gap_unscaled,japan_leading_lag1m_log_d1_pre_scale_unscaled,norm_range_pre_scale_unscaled,pct_gap_pre_scale_unscaled,usdjpy_close_log_d1_inv,japan_leading_lag1m_log_d1_inv
2017-02-03,-0.0008869180182280445,0.0,0.698560565381749,-1.6436977990490218,0.0,0.698560565381749,-1.6436977990490218,0.0,1.0292812777284797,-0.00886524822694229,0.0,1.0292812777284797,-0.00886524822694229,112.7,101.00000000000003
2017-02-06,-0.00882319346297411,-0.001982161203991417,0.7355748042575605,-17.428393271555745,-0.001982161203991417,0.7355748042575605,-17.428393271555745,-0.001982161203991417,1.0473547578551623,-0.24844720496894507,-0.001982161203991417,1.0473547578551623,-0.24844720496894507,111.70999999999995,100.8
2017-02-07,0.0058907703370545406,0.0,0.43137030969103385,0.7097231241507879,0.0,0.43137030969103385,0.7097231241507879,0.0,0.8988164100738549,0.026855250201415395,0.0,0.8988164100738549,0.026855250201415395,112.37000000000002,100.8
2017-02-08,-0.003923322018635211,0.0,0.3105272133265131,-1.0596169047554858,0.0,0.3105272133265131,-1.0596169047554858,0.0,0.8398105959081548,0.0,0.0,0.8398105959081548,0.0,111.92999999999996,100.8
2017-02-09,0.011459152707337772,0.0,1.5571297598488885,-0.4709961160812175,0.0,1.5571297598488885,-0.4709961160812175,0.0,1.4485073308602725,0.008934155275610565,0.0,1.4485073308602725,0.008934155275610565,113.21999999999998,100.8
2017-02-10,-0.0002650059641853275,0.0,0.41803497798505335,1.2680398652986062,0.0,0.41803497798505335,1.2680398652986062,0.0,0.8923049739376316,0.0353294470941585,0.0,0.8923049739376316,0.0353294470941585,113.18999999999996,100.8
2017-02-13,0.00475939555202487,0.0,0.22928377916586176,7.089341026768453,0.0,0.22928377916586176,7.089341026768453,0.0,0.800140684076318,0.12368583797155276,0.0,0.800140684076318,0.12368583797155276,113.73,100.8
2017-02-14,0.004561811577961095,0.0,0.9029937623467789,-0.4803121929264974,0.0,0.9029937623467789,-0.4803121929264974,0.0,1.1291028446389426,0.008792754770061466,0.0,1.1291028446389426,0.008792754770061466,114.25000000000003,100.8
2017-02-15,-0.0008756567985095387,0.0,0.600019363564856,-1.0596169047554858,0.0,0.600019363564856,-1.0596169047554858,0.0,0.9811651335961494,0.0,0.0,0.9811651335961494,0.0,114.15000000000002,100.8
2017-02-16,-0.008357207206722173,0.0,0.8882590799420295,-0.48244366887015205,0.0,0.8882590799420295,-0.48244366887015205,0.0,1.121908127208477,0.008760402978529045,0.0,1.121908127208477,0.008760402978529045,113.2,100.8
2017-02-17,-0.0030966625055377506,0.0,0.26020998317955196,1.8504681162854608,0.0,0.26020998317955196,1.8504681162854608,0.0,0.8152414709791774,0.044169611307417984,0.0,0.8152414709791774,0.044169611307417984,112.85000000000002,100.8
2017-02-20,0.0019475926836092228,0.0,-0.5218782956586292,-1.0596169047554858,0.0,-0.5218782956586292,-1.0596169047554858,0.0,0.433359865570009,0.0,0.0,0.433359865570009,0.0,113.07000000000004,100.8
2017-02-21,0.005292417751465273,0.0,-0.1301901758669933,0.6884415955462726,0.0,-0.1301901758669933,0.6884415955462726,0.0,0.6246151139262848,0.02653223666755208,0.0,0.6246151139262848,0.02653223666755208,113.67000000000003,100.8
2017-02-22,-0.0035251644859970455,0.018673761297244518,0.10937460368200116,1.2588250720671645,0.018673761297244518,0.10937460368200116,1.2588250720671645,0.018673761297244518,0.7415908890262111,0.03518958388316358,0.018673761297244518,0.7415908890262111,0.03518958388316358,113.27000000000001,102.70000000000002
2017-02-23,-0.006199098845909745,0.0,0.28255585851338905,1.2670123837191702,0.0,0.28255585851338905,1.2670123837191702,0.0,0.8261526161499446,0.03531385185839697,0.0,0.8261526161499446,0.03531385185839697,112.57,102.70000000000002
2017-02-24,-0.003470526286522002,0.0,0.48925677660620404,1.866754458679966,0.0,0.48925677660620404,1.866754458679966,0.0,0.9270814761989589,0.04441680731989995,0.0,0.9270814761989589,0.04441680731989995,112.17999999999996,102.70000000000002
2017-02-27,0.004358468095883694,0.0,0.29923102789809664,-5.7580889943529945,0.0,0.29923102789809664,-5.7580889943529945,0.0,0.8342948433478279,-0.0713139597076239,0.0,0.8342948433478279,-0.0713139597076239,112.66999999999996,102.70000000000002
2017-02-28,0.0007097862067135807,0.0,0.7884455638610129,1.279402350640189,0.0,0.7884455638610129,1.279402350640189,0.0,1.073170731707324,0.03550190822756017,0.0,1.073170731707324,0.03550190822756017,112.75000000000001,102.70000000000002
2017-03-01,0.00847836925384371,0.0,0.9860175426341182,0.6934028258797234,0.0,0.9860175426341182,0.6934028258797234,0.0,1.1696420719373832,0.026607538802661763,0.0,1.1696420719373832,0.026607538802661763,113.71000000000001,102.70000000000002
2017-03-02,0.0058748908505386055,0.0,0.2557817017022742,0.09919630211118348,0.0,0.2557817017022742,0.09919630211118348,0.0,0.8130792096520307,0.01758860258553358,0.0,0.8130792096520307,0.01758860258553358,114.38,102.70000000000002
2017-03-03,-0.0034155132384832143,0.0,0.27944522062954347,0.6684209919845022,0.0,0.27944522062954347,0.6684209919845022,0.0,0.8246337398017475,0.02622836160167961,0.0,0.8246337398017475,0.02622836160167961,113.98999999999997,102.70000000000002
2017-03-06,-0.0010532784261734207,0.0009732360865521983,-0.33027526795753703,1.2523165938454819,0.0009732360865521983,-0.33027526795753703,1.2523165938454819,0.0009732360865521983,0.5269166593483872,0.03509079743837727,0.0009732360865521983,0.5269166593483872,0.03509079743837727,113.86999999999999,102.80000000000003
2017-03-07,0.0007900628071944027,0.0,-0.6186650600213306,0.676160513608612,0.0,-0.6186650600213306,0.676160513608612,0.0,0.3861003861003841,0.026345832967419984,0.0,0.3861003861003841,0.026345832967419984,113.96000000000004,102.80000000000003
2017-03-08,0.003154023991903898,0.0,0.6866037854835922,0.6747896820216274,0.0,0.6866037854835922,0.6747896820216274,0.0,1.0234429671098686,0.026325026325027322,0.0,1.0234429671098686,0.026325026325027322,114.31999999999998,102.80000000000003
2017-03-09,0.005147679647930836,0.0,-0.16181665035089915,1.2456428879800314,0.0,-0.16181665035089915,1.2456428879800314,0.0,0.6091723957880105,0.034989503149060755,0.0,0.6091723957880105,0.034989503149060755,114.91000000000004,102.80000000000003
2017-03-10,-0.001480514095817398,0.0,0.1434635864404366,1.2338066398056866,0.0,0.1434635864404366,1.2338066398056866,0.0,0.7582360118528764,0.034809851187891615,0.0,0.7582360118528764,0.034809851187891615,114.74000000000002,102.80000000000003
2017-03-13,0.0011323549835875468,0.0,-0.6071004781755328,3.5340261056241116,0.0,-0.6071004781755328,3.5340261056241116,0.0,0.39174719247845635,0.0697228516646316,0.0,0.39174719247845635,0.0697228516646316,114.86999999999999,102.80000000000003
2017-03-14,-0.0012195123462612756,0.0,-0.15985932615666237,-0.4860613647858606,0.0,-0.15985932615666237,-0.4860613647858606,0.0,0.6101281269066404,0.008705493166179946,0.0,0.6101281269066404,0.008705493166179946,114.72999999999999,102.80000000000003
2017-03-15,-0.01210116485751378,0.0,1.7163377729915272,-0.4853614800513034,0.0,1.7163377729915272,-0.4853614800513034,0.0,1.5262461402734928,0.008716116098658506,0.0,1.5262461402734928,0.008716116098658506,113.34999999999997,102.80000000000003
2017-03-16,-0.0004412089195771074,0.0,-0.21639164190304105,0.6841234977951965,0.0,-0.21639164190304105,0.6841234977951965,0.0,0.5825242718446572,0.026466696074107756,0.0,0.5825242718446572,0.026466696074107756,113.3,102.80000000000003
2017-03-17,-0.005309746988229946,0.0,0.3169482197672213,-0.47811359604935627,0.0,0.3169482197672213,-0.47811359604935627,0.0,0.8429458740017772,0.008826125330984215,0.0,0.8429458740017772,0.008826125330984215,112.7,102.80000000000003
2017-03-20,-0.001331853692989604,0.0,-0.5905627665088982,-0.47501774879886777,0.0,-0.5905627665088982,-0.47501774879886777,0.0,0.3998223011994695,0.008873114463168505,0.0,0.3998223011994695,0.008873114463168505,112.54999999999998,102.80000000000003
2017-03-21,-0.007491339769984506,0.023077947282544642,1.010570720665838,-1.0596169047554858,0.023077947282544642,1.010570720665838,-1.0596169047554858,0.023077947282544642,1.1816310088622266,0.0,0.023077947282544642,1.1816310088622266,0.0,111.70999999999995,105.20000000000002
2017-03-22,-0.005115559730981545,0.0,0.5807318633827026,-0.469836895119782,0.0,0.5807318633827026,-0.469836895119782,0.0,0.971747345690119,0.008951750067142704,0.0,0.971747345690119,0.008951750067142704,111.13999999999999,105.20000000000002
2017-03-23,-0.0018912961012063079,0.0,0.38141767867806775,0.7187974791667726,0.0,0.38141767867806775,0.7187974791667726,0.0,0.8744253132606137,0.026992981824726592,0.0,0.8744253132606137,0.026992981824726592,110.93000000000005,105.20000000000002
2017-03-24,0.003599391990046996,0.0,0.2094227024619085,0.12823714512024956,0.0,0.2094227024619085,0.12823714512024956,0.0,0.7904428276295656,0.01802938790227713,0.0,0.7904428276295656,0.01802938790227713,111.32999999999998,105.20000000000002
2017-03-27,-0.006126697243557189,0.0,0.7746317630615623,-6.977547819726027,0.0,0.7746317630615623,-6.977547819726027,0.0,1.0664256665160476,-0.08982304859426418,0.0,1.0664256665160476,-0.08982304859426418,110.64999999999999,105.20000000000002
2017-03-28,0.0042386319490299584,0.0,0.5073684498203268,-0.46418694654210263,0.0,0.5073684498203268,-0.46418694654210263,0.0,0.9359251259899136,0.00903750564843281,0.0,0.9359251259899136,0.00903750564843281,111.12000000000002,105.20000000000002
2017-03-29,-0.0008102633799138559,0.0,-0.26578217739840093,0.7191175681487599,0.0,-0.26578217739840093,0.7191175681487599,0.0,0.5584076375754341,0.026997840172787196,0.0,0.5584076375754341,0.026997840172787196,111.03000000000003,105.20000000000002
2017-03-30,0.007715810753454733,0.0,0.4758741890657411,0.1271672954851277,0.0,0.4758741890657411,0.1271672954851277,0.0,0.920546965769941,0.018013149599203835,0.0,0.920546965769941,0.018013149599203835,111.88999999999996,105.20000000000002
2017-03-31,-0.004568467658106812,0.0,0.392569782239873,0.706876746411909,0.0,0.392569782239873,0.706876746411909,0.0,0.8798707128748338,0.026812047546698664,0.0,0.8798707128748338,0.026812047546698664,111.38,105.20000000000002
2017-04-03,-0.004589434377262336,0.0,-0.005524349728317137,0.12343795027063181,0.0,-0.005524349728317137,0.12343795027063181,0.0,0.6854875078921177,0.017956545160720268,0.0,0.6854875078921177,0.017956545160720268,110.86999999999999,105.20000000000002
2017-04-04,-0.0013538519149012274,0.0,-0.11460434593215392,0.7231284242705789,0.0,-0.11460434593215392,0.7231284242705789,0.0,0.6322254335260012,0.027058717416795466,0.0,0.6322254335260012,0.027058717416795466,110.71999999999996,105.20000000000002
2017-04-05,-0.0003613369506334507,0.0,0.3114480160146047,1.3205971442467206,0.0,0.3114480160146047,1.3205971442467206,0.0,0.8402602096132928,0.03612716763006345,0.0,0.8402602096132928,0.03612716763006345,110.68000000000004,105.20000000000002
2017-04-06,0.001083619394457891,-0.003809528416668151,0.18019887570094237,0.7261887930130919,-0.003809528416668151,0.18019887570094237,0.7261887930130919,-0.003809528416668151,0.7761732851985554,0.02710516805203011,-0.003809528416668151,0.7761732851985554,0.02710516805203011,110.8,104.79999999999997
2017-04-07,0.0022537760272527407,0.0,0.8958590817546677,0.12963083669501363,0.0,0.8958590817546677,0.12963083669501363,0.0,1.125619090499775,0.018050541516241896,0.0,1.125619090499775,0.018050541516241896,111.04999999999997,104.79999999999997
2017-04-10,-0.0010811785898674486,0.0,0.04910223122144663,3.093379710594754,0.0,0.04910223122144663,3.093379710594754,0.0,0.7121608221400939,0.06303466906799404,0.0,0.7121608221400939,0.06303466906799404,110.93000000000005,104.79999999999997
2017-04-11,-0.012061997236653355,0.0,1.1505894747704148,-0.4656898798180401,0.0,1.1505894747704148,-0.4656898798180401,0.0,1.2500000000000042,0.00901469395113216,0.0,1.2500000000000042,0.00901469395113216,109.60000000000002,104.79999999999997
2017-04-12,-0.005489492284771913,0.0,0.33797107550420225,0.14265179736868375,0.0,0.33797107550420225,0.14265179736868375,0.0,0.8532110091743051,0.01824817518249109,0.0,0.8532110091743051,0.01824817518249109,108.99999999999997,104.79999999999997
2017-04-13,0.0007336757482443446,0.0,-0.11391248948195586,0.7537131377135033,0.0,-0.11391248948195586,0.7537131377135033,0.0,0.6325632563256305,0.027522935779817556,0.0,0.6325632563256305,0.027522935779817556,109.08,104.79999999999997
2017-04-14,-0.0043180736854431245,0.0,-0.08945008034567557,-1.0596169047554858,0.0,-0.08945008034567557,-1.0596169047554858,0.0,0.6445078722032858,0.0,0.0,0.6445078722032858,0.0,108.61,104.79999999999997
2017-04-17,0.0025747140660250523,0.0,0.35854409727768477,3.186679699007005,0.0,0.35854409727768477,3.186679699007005,0.0,0.8632564973826776,0.06445078722033643,0.0,0.8632564973826776,0.06445078722033643,108.89000000000001,104.79999999999997
2017-04-18,-0.004510109352423797,0.0,0.32874997215311935,0.15049100003572854,0.0,0.32874997215311935,0.15049100003572854,0.0,0.8487084870848723,0.018367159518776766,0.0,0.8487084870848723,0.018367159518776766,108.4,104.79999999999997
2017-04-19,0.004142698675010159,0.006657181029179782,0.13341669663517627,0.7637500198673904,0.006657181029179782,0.13341669663517627,0.7637500198673904,0.006657181029179782,0.7533302710151523,0.027675276752768572,0.006657181029179782,0.7533302710151523,0.027675276752768572,108.84999999999997,105.5
2017-04-20,0.004217094625188267,0.0,0.07071747988503382,0.15093568828823464,0.0,0.07071747988503382,0.15093568828823464,0.0,0.722715213612667,0.018373909049159608,0.0,0.722715213612667,0.018373909049159608,109.31000000000003,105.5
2017-04-21,-0.002198004365093098,0.0,-0.33911538898718024,-0.4568877411262583,0.0,-0.33911538898718024,-0.4568877411262583,0.0,0.5226001650316248,0.009148293843189924,0.0,0.5226001650316248,0.009148293843189924,109.06999999999996,105.5
2017-04-24,0.006215174014629454,0.0,0.4379928906692604,70.82297831196958,0.0,0.4379928906692604,70.82297831196958,0.0,0.9020501138952117,1.09104244980289,0.0,0.9020501138952117,1.09104244980289,109.75,105.5
2017-04-25,0.012045610483317759,0.0,1.5589698811781865,0.14100860551982472,0.0,1.5589698811781865,0.14100860551982472,0.0,1.449405833633417,0.01822323462414216,0.0,1.449405833633417,0.01822323462414216,111.07999999999997,105.5
2017-04-26,-0.00045022737242383926,0.0,0.28757806437355504,0.12663309301832879,0.0,0.28757806437355504,0.12663309301832879,0.0,0.828604881563543,0.018005041411591663,0.0,0.828604881563543,0.018005041411591663,111.03000000000003,105.5
2017-04-27,0.001979485980174722,0.0,-0.30486143102707924,1.3139514957257412,0.0,-0.30486143102707924,1.3139514957257412,0.0,0.5393258426966241,0.03602629919840767,0.0,0.5393258426966241,0.03602629919840767,111.24999999999997,105.5
2017-04-28,0.0025136919600958763,0.0,-0.17909585362161262,-0.46739825418106346,0.0,-0.17909585362161262,-0.46739825418106346,0.0,0.6007352281897262,0.00898876404494842,0.0,0.6007352281897262,0.00898876404494842,111.52999999999996,105.5
2017-05-01,0.002686248033652028,0.0,-0.0542025822583546,-14.05571792941387,0.0,-0.0542025822583546,-14.05571792941387,0.0,0.6617186801394929,-0.1972563435846847,0.0,0.6617186801394929,-0.1972563435846847,111.83000000000003,105.5
2017-05-02,0.0011618036071556759,0.0,-0.40332649830116457,-0.47046976287580705,0.0,-0.40332649830116457,-0.47046976287580705,0.0,0.4912468738835273,0.008942144326214,0.0,0.4912468738835273,0.008942144326214,111.96000000000002,105.5
2017-05-03,0.006853914409187034,0.0,0.11664981606205818,1.2942353594953564,0.0,0.11664981606205818,1.2942353594953564,0.0,0.7451432626630031,0.03572704537335321,0.0,0.7451432626630031,0.03572704537335321,112.73,105.5
2017-05-04,-0.0024869006511156755,0.0,-0.043462093306034066,0.6937138379848657,0.0,-0.043462093306034066,0.6937138379848657,0.0,0.6669630947087595,0.026612259380822442,0.0,0.6669630947087595,0.026612259380822442,112.44999999999996,105.5
2017-05-05,0.0023094698486625376,-0.0057034375138700355,-0.0466130304465672,-0.47371806192479793,-0.0057034375138700355,-0.0466130304465672,-0.47371806192479793,-0.0057034375138700355,0.6654245408570668,0.008892841262775371,-0.0057034375138700355,0.6654245408570668,0.008892841262775371,112.70999999999995,104.89999999999998
2017-05-08,0.004691311989711622,0.0,0.27254520887105216,15.892254459052461,0.0,0.27254520887105216,15.892254459052461,0.0,0.8212645708230368,0.2572974891314047,0.0,0.8212645708230368,0.2572974891314047,113.23999999999995,104.89999999999998
2017-05-09,0.006513534163155477,0.0,0.7647278778079037,0.10400592951516915,0.0,0.7647278778079037,0.10400592951516915,0.0,1.0615897525881803,0.0176616036736226,0.0,1.0615897525881803,0.0176616036736226,113.98000000000005,104.89999999999998
2017-05-10,0.0025410747517682353,0.0,-0.08313988389466238,-0.4815828209134884,0.0,-0.08313988389466238,-0.4815828209134884,0.0,0.6475890434934883,0.008773469029646347,0.0,0.6475890434934883,0.008773469029646347,114.26999999999998,104.89999999999998
2017-05-11,-0.0037701153770255402,0.0,0.24569041805624164,0.6700844571865796,0.0,0.24569041805624164,0.6700844571865796,0.0,0.8081517919887575,0.026253609871358306,0.0,0.8081517919887575,0.026253609871358306,113.83999999999996,104.89999999999998
2017-05-12,-0.004490037036739558,0.0,0.00014453568914591823,0.09787299117490172,0.0,0.00014453568914591823,0.09787299117490172,0.0,0.6882555369275577,0.017568517217143375,0.0,0.6882555369275577,0.017568517217143375,113.33,104.89999999999998
2017-05-15,0.0038749498067680577,0.0,-0.04130900370206775,-8.035809426739773,0.0,-0.04130900370206775,-8.035809426739773,0.0,0.6680144150479083,-0.10588546721962812,0.0,0.6680144150479083,-0.10588546721962812,113.77,104.89999999999998
2017-05-16,-0.005818070008335674,0.0,0.22015986051494313,0.09858516743234032,0.0,0.22015986051494313,0.09858516743234032,0.0,0.7956856157722495,0.017579326711795934,0.0,0.7956856157722495,0.017579326711795934,113.10999999999997,104.89999999999998
2017-05-17,-0.02063402223010602,0.0,2.9712270749293115,0.10534330877749393,0.0,2.9712270749293115,0.10534330877749393,0.0,2.1389891696750944,0.017681902572713307,0.0,2.1389891696750944,0.017681902572713307,110.8,104.89999999999998
2017-05-18,0.006028722088348815,0.0,1.3648591410176487,0.7242547074206857,0.0,1.3648591410176487,0.7242547074206857,0.0,1.3546245626625917,0.027075812274369254,0.0,1.3546245626625917,0.027075812274369254,111.47000000000001,104.89999999999998
2017-05-19,-0.0018856917543850216,-0.004777839953712615,-0.1761102314543864,0.7135325940255299,-0.004777839953712615,-0.1761102314543864,0.7135325940255299,-0.004777839953712615,0.6021930612978497,0.026913070781377176,-0.004777839953712615,0.6021930612978497,0.026913070781377176,111.26,104.40000000000002
2017-05-22,8.987552246164654e-05,0.0,-0.06578773035194363,2.493375628573168,0.0,-0.06578773035194363,2.493375628573168,0.0,0.656061831580843,0.05392773683263353,0.0,0.656061831580843,0.05392773683263353,111.26999999999997,104.40000000000002
2017-05-23,0.004483508227910882,0.0,0.44125183596869205,1.3088319089905758,0.0,0.44125183596869205,1.3088319089905758,0.0,0.9036414064596987,0.03594859351128449,0.0,0.9036414064596987,0.03594859351128449,111.76999999999995,104.40000000000002
2017-05-24,-0.00250828761803934,0.0,-0.19702368890006666,-0.4701534988647773,0.0,-0.19702368890006666,-0.4701534988647773,0.0,0.5919813436182587,0.00894694461841739,0.0,0.5919813436182587,0.00894694461841739,111.49000000000004,104.40000000000002
2017-05-25,0.002955534819018446,0.0,-0.5302720753466668,-0.46867309924463746,0.0,-0.5302720753466668,-0.46867309924463746,0.0,0.4292613128241726,0.00896941429725098,0.0,0.4292613128241726,0.00896941429725098,111.81999999999995,104.40000000000002
2017-05-26,-0.004571334093363966,0.0,0.4488998171263342,0.11878275320202603,0.0,0.4488998171263342,0.11878275320202603,0.0,0.9073757973227841,0.017885888034350057,0.0,0.9073757973227841,0.017885888034350057,111.31000000000004,104.40000000000002
2017-05-29,-0.000629072139370912,0.0,-0.8386672209409068,-0.46771748083750136,0.0,-0.8386672209409068,-0.46771748083750136,0.0,0.27867673498741663,0.008983918785366009,0.0,0.27867673498741663,0.008983918785366009,111.23999999999998,104.40000000000002
2017-05-30,-0.0037827659265605718,0.0,-0.15273330649317016,0.12492687223848188,0.0,-0.15273330649317016,0.12492687223848188,0.0,0.6136076520483729,0.017979144192745624,0.0,0.6136076520483729,0.017979144192745624,110.81999999999998,104.40000000000002
2017-05-31,-0.0006318545139585297,0.0,-0.004003227567776545,0.7239327670467143,0.0,-0.004003227567776545,0.7239327670467143,0.0,0.6862302483069895,0.027070925825664262,0.0,0.6862302483069895,0.027070925825664262,110.74999999999999,104.40000000000002
2017-06-01,0.0053131738301166465,0.0,0.062125431051402266,0.13016774312456242,0.0,0.062125431051402266,0.13016774312456242,0.0,0.7185198491108291,0.0180586907449174,0.0,0.7185198491108291,0.0180586907449174,111.33999999999997,104.40000000000002
2017-06-02,-0.008478448912366154,0.0,1.2062412751725464,-0.4678769651442873,0.0,1.2062412751725464,-0.4678769651442873,0.0,1.277173913043488,0.008981498113877226,0.0,1.277173913043488,0.008981498113877226,110.40000000000005,104.40000000000002
2017-06-05,0.0004527960231310857,0.0038240964384028686,-0.5008254262522321,-2.8499518198743248,0.0038240964384028686,-0.5008254262522321,-2.8499518198743248,0.0038240964384028686,0.4436396559529153,-0.02717391304347929,0.0038240964384028686,0.4436396559529153,-0.02717391304347929,110.45000000000003,104.79999999999997
2017-06-06,-0.009552039878245822,0.0,1.042948515308905,-0.4631087573918747,0.0,1.042948515308905,-0.4631087573918747,0.0,1.1974405850091427,0.00905387052964319,0.0,1.1974405850091427,0.00905387052964319,109.39999999999998,104.79999999999997
2017-06-07,0.003558560258760224,0.0,0.06424646070902648,0.7470830461505454,0.0,0.06424646070902648,0.7470830461505454,0.0,0.7195555150742383,0.027422303473492813,0.0,0.7195555150742383,0.027422303473492813,109.78999999999998,104.79999999999997
2017-06-08,0.0016381510762020213,0.0,0.4901665179569755,0.740665221385567,0.0,0.4901665179569755,0.740665221385567,0.0,0.9275256888242341,0.027324892977490595,0.0,0.9275256888242341,0.027324892977490595,109.96999999999997,104.79999999999997
2017-06-09,0.0032682734493718613,0.0,0.5767802197949197,1.3368303036242932,0.0,0.5767802197949197,1.3368303036242932,0.0,0.9698178192694582,0.03637355642448509,0.0,0.9698178192694582,0.03637355642448509,110.33,104.79999999999997
2017-06-12,-0.0037230462981758805,0.0,0.13703004735944282,1.9261677810220466,0.0,0.13703004735944282,1.9261677810220466,0.0,0.7550946142649183,0.04531858968548641,0.0,0.7550946142649183,0.04531858968548641,109.91999999999996,104.79999999999997
2017-06-13,0.0011819794984315735,0.0,-0.5533518378596965,0.738536066761252,0.0,-0.5533518378596965,0.738536066761252,0.0,0.41799182189914397,0.02729257641921501,0.0,0.41799182189914397,0.02729257641921501,110.04999999999997,104.79999999999997
2017-06-14,-0.00446246357759339,0.0,1.4506093669711049,0.1377356600124864,0.0,1.4506093669711049,0.1377356600124864,0.0,1.3964950711938673,0.018173557473871896,0.0,1.3964950711938673,0.018173557473871896,109.55999999999996,104.79999999999997
2017-06-15,0.01224671722177284,0.0,1.7666379954240798,-1.0596169047554858,0.0,1.7666379954240798,-1.0596169047554858,0.0,1.5508069605986825,0.0,0.0,1.5508069605986825,0.0,110.90999999999995,104.79999999999997
2017-06-16,-0.0006313416218723944,0.0,0.050286502258485376,-0.4655827791004098,0.0,0.050286502258485376,-0.4655827791004098,0.0,0.7127390833634123,0.009016319538369053,0.0,0.7127390833634123,0.009016319538369053,110.83999999999997,104.79999999999997
2017-06-19,0.006026552982492994,0.0,0.1884436589401598,-1.0596169047554858,0.0,0.1884436589401598,-1.0596169047554858,0.0,0.7801990852838351,0.0,0.0,0.7801990852838351,0.0,111.51,104.79999999999997
2017-06-20,-0.0008074283846006836,0.0,-0.49035445717263765,-1.0596169047554858,0.0,-0.49035445717263765,-1.0596169047554858,0.0,0.4487524681385748,0.0,0.0,0.4487524681385748,0.0,111.42000000000004,104.79999999999997
2017-06-21,-0.00044885318766052507,0.006657181029179782,-0.15893931368075745,1.3056433672372503,0.006657181029179782,-0.15893931368075745,1.3056433672372503,0.006657181029179782,0.6105773547633946,0.035900197451078836,0.006657181029179782,0.6105773547633946,0.035900197451078836,111.37000000000005,105.5
2017-06-22,-0.0004490547473192663,0.0,-0.4527342954923404,-0.46803636352974415,0.0,-0.4527342954923404,-0.46803636352974415,0.0,0.46712181099532524,0.00897907874651244,0.0,0.46712181099532524,0.00897907874651244,111.32,105.5
2017-06-23,-0.0005391320105427866,0.0,-0.8755842354299764,0.12407560110877001,0.0,-0.8755842354299764,0.12407560110877001,0.0,0.26065072802444006,0.01796622349982953,0.0,0.26065072802444006,0.01796622349982953,111.26,105.5
2017-06-26,0.005110056392950035,0.0,0.09230452708964487,-8.757767393636339,0.0,0.09230452708964487,-8.757767393636339,0.0,0.7332558347491794,-0.11684342980407124,0.0,0.7332558347491794,-0.11684342980407124,111.83000000000003,105.5
2017-06-27,0.004550126064189364,0.0,0.4500921288507682,1.2969716627623924,0.0,0.4500921288507682,1.2969716627623924,0.0,0.9079579846893451,0.03576857730484329,0.0,0.9079579846893451,0.03576857730484329,112.33999999999999,105.5
2017-06-28,-0.0005342356106048385,0.0,-0.3149938488225738,0.11332817048677293,0.0,-0.3149938488225738,0.11332817048677293,0.0,0.5343783398646318,0.017803097739003047,0.0,0.5343783398646318,0.017803097739003047,112.28,105.5
2017-06-29,-0.0010693282074019095,0.0,0.6539308965740146,0.7007409027714097,0.0,0.6539308965740146,0.7007409027714097,0.0,1.0074893009985695,0.02671891699323222,0.0,1.0074893009985695,0.02671891699323222,112.16,105.5
2017-06-30,0.0016925753450580672,0.0,0.19472584116139377,0.7026243098408038,0.0,0.19472584116139377,0.7026243098408038,0.0,0.7832665776590969,0.026747503566334825,0.0,0.7832665776590969,0.026747503566334825,112.34999999999997,105.5
2017-07-03,0.009037807398168951,0.0,1.3906231464703989,-13.374443984450592,0.0,1.3906231464703989,-13.374443984450592,0.0,1.367204727882153,-0.1869158878504617,0.0,1.367204727882153,-0.1869158878504617,113.36999999999995,105.5
2017-07-04,-0.0009707453438476676,0.0,-0.05323080523293758,0.10267161736425776,0.0,-0.05323080523293758,0.10267161736425776,0.0,0.6621931838248278,0.017641351327508176,0.0,0.6621931838248278,0.017641351327508176,113.26000000000003,105.5
2017-07-05,-8.829632251572406e-05,0.0,0.18197787412919292,0.685509129405911,0.0,0.18197787412919292,0.685509129405911,0.0,0.777041942604865,0.026487727352994116,0.0,0.777041942604865,0.026487727352994116,113.25000000000001,105.5
2017-07-06,-0.0004415985940608991,0.0,-0.3419800130461718,0.10390318136120606,0.0,-0.3419800130461718,0.10390318136120606,0.0,0.5212014134275648,0.017660044150106864,0.0,0.5212014134275648,0.017660044150106864,113.2,105.5
2017-07-07,0.005989096640754532,0.0,0.5688160699344614,-0.4775999005477928,0.0,0.5688160699344614,-0.4775999005477928,0.0,0.9659290481208239,0.008833922261476064,0.0,0.9659290481208239,0.008833922261476064,113.88000000000004,105.5
2017-07-10,0.0013163092594297154,0.0,-0.6011904018178783,4.725799751055578,0.0,-0.6011904018178783,4.725799751055578,0.0,0.39463299131807666,0.08781173164735558,0.0,0.39463299131807666,0.08781173164735558,114.02999999999997,105.5
2017-07-11,-0.0009651240056012256,0.0,0.010821843501149835,0.09594434888579578,0.0,0.010821843501149835,0.09594434888579578,0.0,0.693469101123601,0.017539244058577586,0.0,0.693469101123601,0.017539244058577586,113.92,105.5
2017-07-12,-0.006958847725289985,0.0,0.509518907741018,0.09706014714686069,0.0,0.509518907741018,0.09706014714686069,0.0,0.9369751613188388,0.017556179775277403,0.0,0.9369751613188388,0.017556179775277403,113.13000000000002,105.5
