date,eurusd_close_log_d1,eurusd_close_log_d1_inv
2018-11-20,-0.007098754668757701,1.137
2018-11-21,0.0011427065806350056,1.1383
2018-11-22,0.0021061877026811726,1.1407
2018-11-23,-0.0058909037461549185,1.134
2018-11-26,-0.0012353306079926352,1.1326
2018-11-27,-0.0033607531411003894,1.1288
2018-11-28,0.00688622832441689,1.1366
2018-11-29,0.002197127042845165,1.1391
2018-11-30,-0.0066942908322743105,1.1315
2018-12-03,0.003264660772240871,1.1352
2018-12-04,-0.0007049700679697679,1.1344
2018-12-05,0.0,1.1344
2018-12-06,0.0026410790948361573,1.1374
2018-12-07,0.00017582417627709512,1.1376
2018-12-10,-0.0018476975033632492,1.1355
2018-12-11,-0.0036172786365578358,1.1314
2018-12-12,0.0047614938738356205,1.1368
2018-12-13,-0.0006159532070319773,1.1361
2018-12-14,-0.004764434634659462,1.1307
2018-12-17,0.0034432559512673905,1.1346
2018-12-18,0.0013211786833920713,1.1361
2018-12-19,0.0012315272492464946,1.1375
2018-12-20,0.00604761035084983,1.1444
2018-12-21,-0.006751154483290417,1.1367
2018-12-24,0.0028112115500679713,1.1399
2018-12-25,-0.0033391946668738792,1.1361
2018-12-26,-0.0008805918145652347,1.1351
2018-12-27,0.006848139142258569,1.1429
2018-12-28,0.000612289544604433,1.1436
2018-12-31,0.002881468922320135,1.1469
2019-01-01,-0.0006105272528396655,1.1462
2019-01-02,-0.010524566537709446,1.1342
2019-01-03,0.004398705077783588,1.1392
2019-01-04,8.777704635873351e-05,1.1393
2019-01-07,0.007084474463700613,1.1474
2019-01-08,-0.0029676202280275454,1.144
2019-01-09,0.008789926486615918,1.1541
2019-01-10,-0.0037328052371685405,1.1498
2019-01-11,-0.0026997621449317555,1.1467
2019-01-14,0.0006102611235119237,1.1474
2019-01-15,-0.005242934065162963,1.1414
2019-01-16,-0.0014905092409181753,1.1397
2019-01-17,-0.0001755001759506103,1.1395
2019-01-18,-0.0029882251098799772,1.1361
2019-01-21,0.00026402640417400036,1.1364
2019-01-22,-0.0005281225367008424,1.1358
2019-01-23,0.0019350872429440558,1.138
2019-01-24,-0.006612322968251566,1.1305
2019-01-25,0.009420327621320335,1.1412
2019-01-28,0.0018384772085792978,1.1433
2019-01-29,-0.00026243275311355063,1.143
2019-01-30,0.004103554891811967,1.1477
2019-01-31,-0.0028794575106673714,1.1444
2019-02-01,0.0008734387838016389,1.1454
2019-02-04,-0.0016601864969210955,1.1435
2019-02-05,-0.002013394123490886,1.1412
2019-02-06,-0.0045670200582483556,1.136
2019-02-07,-0.0017621149933992608,1.134
2019-02-08,-0.0010587613482419544,1.1328
2019-02-11,-0.00468965156262198,1.1275
2019-02-12,0.004336481860911234,1.1324
2019-02-13,-0.005223793365445428,1.1265
2019-02-14,0.00301365234290131,1.1299
2019-02-15,-0.0005311614855759289,1.1293
2019-02-18,0.0013273750898107478,1.1308
2019-02-19,0.002825858468261999,1.134
2019-02-20,-0.00044101434011364904,1.1335
2019-02-21,-8.822621206480696e-05,1.1334
2019-02-22,0.0006174200857660406,1.1341
2019-02-25,0.0014978636220472075,1.1358
2019-02-26,0.002374358060462267,1.1385
2019-02-27,-0.0014063463687334354,1.1369
2019-02-28,8.795461547511652e-05,1.137
2019-03-01,0.0003517411221632405,1.1374
2019-03-04,-0.0032583358491463654,1.1337
2019-03-05,-0.0027381547823624452,1.1306
2019-03-06,-8.845252316588836e-05,1.1305
2019-03-07,-0.010045868366753183,1.1192
2019-03-08,0.004101655326826353,1.1238
2019-03-11,0.000800533731878314,1.1247
2019-03-12,0.0034615931250636806,1.1286
2019-03-13,0.0034496518221493883,1.1325
2019-03-14,-0.0020329701614461015,1.1302
2019-03-15,0.0020329701614461015,1.1325
2019-03-18,0.0009708310192814984,1.1336
2019-03-19,0.0011461319306226292,1.1349
2019-03-20,0.005448168133540737,1.1411
2019-03-21,-0.003335677250235175,1.1373
2019-03-22,-0.005289618257977732,1.1313
2019-03-25,-0.0001768033950857173,1.1311
2019-03-26,-0.004163904133557356,1.1264
2019-03-27,-0.0015103729938019533,1.1247
2019-03-28,-0.0024035263273343432,1.122
2019-03-29,-0.0002674154314640659,1.1217
2019-04-01,-0.0004458513605444664,1.1212
2019-04-02,-0.0008922995149011903,1.1202
2019-04-03,0.0028525603226002977,1.1234
2019-04-04,-0.001246994015690575,1.122
2019-04-05,-0.0005349023930696084,1.1214
2019-04-08,0.004004811119512633,1.1259
2019-04-09,0.0001776198938952256,1.1261
2019-04-10,0.0010650573475056158,1.1273
2019-04-11,-0.0020423574119650817,1.125
2019-04-12,0.004434597067865656,1.13
2019-04-15,0.0006192772348133091,1.1307
2019-04-16,-0.002390756883195358,1.128
2019-04-17,0.0012403651807321725,1.1294
2019-04-18,-0.005771893660243305,1.1229
2019-04-19,0.001512792279608391,1.1246
2019-04-22,0.000799964488685509,1.1255
2019-04-23,-0.0026690407303774782,1.1225
2019-04-24,-0.006524579610149989,1.1152
2019-04-25,-0.0019746887307145883,1.113
2019-04-26,0.0016159443322483341,1.1148
2019-04-29,0.003313485322391188,1.1185
2019-04-30,0.00267857303007861,1.1215
2019-05-01,-0.0018742475030038008,1.1194
2019-05-02,-0.001609298514507168,1.1176
2019-05-03,0.00214515634638833,1.12
2019-05-06,-0.00026789302298911577,1.1197
2019-05-07,-0.0006253629542259803,1.119
2019-05-08,8.936151205624077e-05,1.1191
2019-05-09,0.0025880162586602584,1.122
2019-05-10,0.001157974564881814,1.1233
2019-05-13,-0.0008906306253133184,1.1223
2019-05-14,-0.0017836444575325405,1.1203
2019-05-15,-0.00026782127553735824,1.12
2019-05-16,-0.0025031302181186543,1.1172
2019-05-17,-0.0014331783176878415,1.1156
2019-05-20,0.0012541433158668736,1.117
2019-05-21,-0.001074883657772821,1.1158
2019-05-22,-0.0005378754051684614,1.1152
2019-05-23,0.0025076137087851474,1.118
2019-05-24,0.001965866060687438,1.1202
2019-05-27,-0.0005357621344336122,1.1196
2019-05-28,-0.0032206147000420488,1.116
2019-05-29,-0.0027816429618768984,1.1129
2019-05-30,8.985129616538579e-05,1.113
2019-05-31,0.003318835176201615,1.1167
2019-06-03,0.0065158440018900365,1.124
2019-06-04,0.000978169123389716,1.1251
2019-06-05,-0.0028482440261072828,1.1219
2019-06-06,0.0048904200965556865,1.1274
2019-06-07,0.005043142739046269,1.1331
2019-06-10,-0.0016782232442125733,1.1312
2019-06-11,0.0015017007371346258,1.1329
2019-06-12,-0.0037141889178622517,1.1287
2019-06-13,-0.0010637355847473023,1.1275
2019-06-14,-0.006049302318851035,1.1207
2019-06-17,0.0008919015931953267,1.1217
2019-06-18,-0.0023206008271961925,1.1191
2019-06-19,0.002944458964269772,1.1224
2019-06-20,0.005951605398225243,1.1291
2019-06-21,0.006620494676544686,1.1366
2019-06-24,0.002635973760732019,1.1396
2019-06-25,-0.00272395933115524,1.1365
2019-06-26,0.00026393349029296687,1.1368
2019-06-27,0.0,1.1368
2019-06-28,0.0,1.1368
2019-07-01,-0.0073279805253004815,1.1285
2019-07-02,-0.0001772421131899654,1.1283
2019-07-03,-0.0005319149061585315,1.1277
2019-07-04,0.0006205398895993558,1.1284
2019-07-05,-0.005331450339590052,1.1224
2019-07-08,-0.0008913450986791221,1.1214
2019-07-09,-0.0007136485583879304,1.1206
2019-07-10,0.0038298866675960386,1.1249
2019-07-11,0.0002666548169215355,1.1252
2019-07-12,0.001509702342601893,1.1269
2019-07-15,-0.0010654355975454055,1.1257
2019-07-16,-0.004273130333708561,1.1209
2019-07-17,0.0012482169951605337,1.1223
2019-07-18,0.004622641354623147,1.1275
2019-07-19,-0.004889985294191643,1.122
2019-07-22,-0.001070091059844458,1.1208
2019-07-23,-0.005098629051481132,1.1151
2019-07-24,-0.0010767161201721415,1.1139
2019-07-25,0.0005385029747796005,1.1145
2019-07-26,-0.0017961387855282701,1.1125
2019-07-29,0.0017064084252006728,1.1144
2019-07-30,0.0008072835348951896,1.1153
2019-07-31,-0.007108501611624435,1.1074
2019-08-01,0.0008123843927406726,1.1083
2019-08-02,0.002163137391466924,1.1107
2019-08-05,0.008516793602657655,1.1202
2019-08-06,-0.0003571428609391719,1.1198
2019-08-07,-8.930564864162438e-05,1.1197
2019-08-08,-0.0016983244305535106,1.1178
2019-08-09,0.001787630079195135,1.1198
2019-08-12,0.0012494423758403622,1.1212
2019-08-13,-0.003842549743852286,1.1169
2019-08-14,-0.002779398391212759,1.1138
2019-08-15,-0.002877182348061294,1.1106
2019-08-16,-0.0015318768483366801,1.1089
2019-08-19,-0.0011730206623634665,1.1076
2019-08-20,0.002074408861127211,1.1099
2019-08-21,-0.0014426113763264942,1.1083
2019-08-22,-0.00045124318260399143,1.1078
2019-08-23,0.005940076866592564,1.1144
2019-08-26,-0.003956128159216088,1.11
2019-08-27,-0.0009013069560128845,1.109
2019-08-28,-0.0011729148274799567,1.1077
2019-08-29,-0.0019880722253861477,1.1055
2019-08-30,-0.005988041844622552,1.0989
2019-09-02,-0.0020951954829302594,1.0966
2019-09-03,0.0005469960935000212,1.0972
2019-09-04,0.00554420870281222,1.1033
2019-09-05,0.0,1.1033
2019-09-06,-0.0005439710016275218,1.1027
2019-09-09,0.0017215607024543694,1.1046
2019-09-10,-0.0002716284140020092,1.1043
2019-09-11,-0.0030836229767277346,1.1009
2019-09-12,0.004712287831851139,1.1061
2019-09-13,0.0010843047958539465,1.1073
2019-09-16,-0.006614439917600551,1.1
2019-09-17,0.0064338040789591044,1.1071
2019-09-18,-0.0038009095533198672,1.1029
2019-09-19,0.0009968735249394761,1.104
2019-09-20,-0.0020855064910215437,1.1017
2019-09-23,-0.0023627782711644896,1.0991
2019-09-24,0.002453542963761393,1.1018
2019-09-25,-0.007013098555871761,1.0941
2019-09-26,-0.0018296592790615213,1.0921
2019-09-27,0.0015554237089896727,1.0938
2019-09-30,-0.003663678763674391,1.0898
2019-10-01,0.0029320160275404794,1.093
2019-10-02,0.0025584809277769127,1.0958
2019-10-03,0.0005473953243153168,1.0964
2019-10-04,0.0010938925429899299,1.0976
2019-10-07,-0.0005467966963904752,1.097
2019-10-08,-0.0014595879256093375,1.0954
2019-10-09,0.0013684260676675442,1.0969
2019-10-10,0.003185730633131087,1.1004
2019-10-11,0.0032661977866211833,1.104
2019-10-14,-0.0010875476873990209,1.1028
2019-10-15,0.00027199782569430064,1.1031
2019-10-16,0.0035292557333008873,1.107
2019-10-17,0.004686382044826812,1.1122
2019-10-18,0.004216954793317226,1.1169
2019-10-21,-0.0018819739389877438,1.1148
2019-10-22,-0.0021551732479833385,1.1124
2019-10-23,0.00044937761956961864,1.1129
2019-10-24,-0.002248910226839332,1.1104
2019-10-25,-0.0023442441535366787,1.1078
2019-10-28,0.0018037522927973476,1.1098
2019-10-29,0.00108069174782921,1.111
2019-10-30,0.003414505968163173,1.1148
2019-10-31,0.00017938828642596882,1.115
2019-11-01,0.0013443873859934757,1.1165
2019-11-04,-0.003499173639019734,1.1126
2019-11-05,-0.004684693252326122,1.1074
2019-11-06,-0.0008130448977623633,1.1065
2019-11-07,-0.0014470473719750826,1.1049
2019-11-08,-0.0029911647046842876,1.1016
2019-11-11,0.0014513790646469987,1.1032
2019-11-12,-0.002268706449745944,1.1007
2019-11-13,-9.085540368762579e-05,1.1006
2019-11-14,0.0013619650718378895,1.1021
2019-11-15,0.002627884254356838,1.105
2019-11-18,0.0018083187567836945,1.107
2019-11-19,0.0007224128903665639,1.1078
2019-11-20,-0.0005417607355983484,1.1072
2019-11-21,-0.0013556873150490784,1.1057
2019-11-22,-0.0031704360992209774,1.1022
2019-11-25,-0.0008168822782367718,1.1013
2019-11-26,0.00045390586771780483,1.1018
2019-11-27,-0.0018168609649016343,1.0998
2019-11-28,0.0008179959556316452,1.1007
2019-11-29,0.0007265462130516681,1.1015
2019-12-02,0.005612906280489327,1.1077
2019-12-03,0.00036104341939277584,1.1081
2019-12-04,-0.0004513246454731362,1.1076
2019-12-05,0.0023446669592542824,1.1102
2019-12-06,-0.004061560707704984,1.1057
2019-12-09,0.0004521000122217067,1.1062
2019-12-10,0.0027083161810452228,1.1092
2019-12-11,0.0032403268676102354,1.1128
2019-12-12,0.0,1.1128
2019-12-13,-0.0008090979000295456,1.1119
2019-12-16,0.0020663948775115626,1.1142
2019-12-17,0.0006280561868106105,1.1149
2019-12-18,-0.0034141991835627966,1.1111
2019-12-19,0.0008096802205647818,1.112
2019-12-20,-0.0037841292115243508,1.1078
2019-12-23,0.0007218913867009097,1.1086
2019-12-24,9.019979260162236e-05,1.1087
2019-12-25,0.0002705505720610596,1.109
2019-12-26,0.000540881650254732,1.1096
2019-12-27,0.007094457487102093,1.1175
2019-12-30,0.0019667447784273567,1.1197
2019-12-31,0.0011603518060087081,1.121
2020-01-01,0.0,1.121
2020-01-02,-0.0035746240029592147,1.117
2020-01-03,-0.001074883657772821,1.1158
2020-01-06,0.0031318534837939394,1.1193
2020-01-07,-0.003759402923905683,1.1151
2020-01-08,-0.004313837911096088,1.1103
2020-01-09,0.00018011527426212148,1.1105
2020-01-10,0.0013498314760456154,1.112
2020-01-13,0.0011683819241337795,1.1133
2020-01-14,-0.0005390835710067376,1.1127
2020-01-15,0.001975220609870973,1.1149
2020-01-16,-0.001256507076103544,1.1135
2020-01-17,-0.004229858261783459,1.1088
2020-01-20,0.0005409791854953244,1.1094
2020-01-21,-0.0010822511878847696,1.1082
2020-01-22,0.000811798177446546,1.1091
2020-01-23,-0.003522561561434462,1.1052
2020-01-24,-0.0026274080799916083,1.1023
2020-01-27,-0.0006352375548248079,1.1016
2020-01-28,0.00036304229841485625,1.102
2020-01-29,-0.0009986836365024204,1.1009
2020-01-30,0.0019057131771449964,1.103
2020-01-31,0.0056954454911114505,1.1093
2020-02-03,-0.0031601308407814,1.1058
2020-02-04,-0.0014479640538881955,1.1042
2020-02-05,-0.004083675533055622,1.0997
2020-02-06,-0.0015470722474126564,1.098
2020-02-07,-0.0033754536450786438,1.0943
2020-02-10,-0.0031118458206863264,1.0909
2020-02-11,0.00045823214842044546,1.0914
2020-02-12,-0.003947675542176857,1.0871
2020-02-13,-0.0028556972103630507,1.084
2020-02-14,-0.0009229349986010216,1.083
2020-02-17,0.00036927622280784334,1.0834
2020-02-18,-0.003976883854110519,1.0791
2020-02-19,0.0012039825487726308,1.0804
2020-02-20,-0.0019456160304338194,1.0783
2020-02-21,0.005548890590109587,1.0843
2020-02-24,0.0008296843066403353,1.0852
2020-02-25,0.0024849306422604217,1.0879
2020-02-26,0.0,1.0879
2020-02-27,0.010879112646677375,1.0998
2020-02-28,0.002451983247286668,1.1025
2020-03-02,0.009658422330734592,1.1132
2020-03-03,0.0034972909250669815,1.1171
2020-03-04,-0.0033176448273953274,1.1134
2020-03-05,0.009386382774813976,1.1239
2020-03-06,0.004084537733369115,1.1285
2020-03-09,0.014253276666840259,1.1447
2020-03-10,-0.014785097278559645,1.1279
2020-03-11,-0.0010644904757507873,1.1267
2020-03-12,-0.0074833311359775445,1.1183
2020-03-13,-0.006999310699660546,1.1105
2020-03-16,0.006820451818840334,1.1181
2020-03-17,-0.01668433886223193,1.0996
2020-03-18,-0.00757683117204648,1.0913
2020-03-19,-0.02064601409399891,1.069
2020-03-20,0.0003741114895859238,1.0694
2020-03-23,0.002521598347563006,1.0721
2020-03-24,0.006137270519189261,1.0787
2020-03-25,0.008584536034504639,1.088
2020-03-26,0.01351125173375367,1.1028
2020-03-27,0.010104741337587736,1.114
2020-03-30,-0.00847386302014222,1.1046
2020-03-31,-0.0015402041549859719,1.1029
2020-04-01,-0.006093420700085131,1.0962
2020-04-02,-0.009716824091356796,1.0856
2020-04-03,-0.004431321874670213,1.0808
2020-04-06,-0.0015741472763011882,1.0791
2020-04-07,0.009040651982327355,1.0889
2020-04-08,-0.0030351828313559537,1.0856
2020-04-09,0.006518868056040392,1.0927
2020-04-10,0.0007318635401227652,1.0935
2020-04-13,-0.0020139149977783655,1.0913
2020-04-14,0.006029618121642724,1.0979
2020-04-15,-0.006579572305989587,1.0907
2020-04-16,-0.006623149958283572,1.0835
2020-04-17,0.0037768917819019088,1.0876
2020-04-20,-0.0012880671575706132,1.0862
2020-04-21,-0.0005525370800856522,1.0856
2020-04-22,-0.0031368233120243616,1.0822
2020-04-23,-0.004259660112480801,1.0776
2020-04-24,0.004074834310272765,1.082
2020-04-27,0.0007390983337191986,1.0828
2020-04-28,-0.0009239583028194248,1.0818
2020-04-29,0.005071238566377048,1.0873
2020-04-30,0.007513321031817413,1.0955
2020-05-01,0.002552649758779127,1.0983
2020-05-04,-0.007035526302339057,1.0906
2020-05-05,-0.006254619359947283,1.0838
2020-05-06,-0.004068052947471576,1.0794
2020-05-07,0.003514291973468142,1.0832
2020-05-08,0.0007382798415811048,1.084
2020-05-11,-0.003141460589626194,1.0806
2020-05-12,0.003694812996994881,1.0846
2020-05-13,-0.002769829118260736,1.0816
2020-05-14,-0.0011100833702390178,1.0804
2020-05-15,0.00101762347465284,1.0815
2020-05-18,0.008929041696084244,1.0912
2020-05-19,0.0008244401144851671,1.0921
2020-05-20,0.005114633489587947,1.0977
2020-05-21,-0.002554046813891528,1.0949
2020-05-22,-0.004485338656189733,1.09
2020-05-25,-9.174732792342766e-05,1.0899
2020-05-26,0.007404394174209988,1.098
2020-05-27,0.0020925268063910207,1.1003
2020-05-28,0.00661264242093966,1.1076
2020-05-29,0.001984306594994073,1.1098
2020-06-01,0.0032385778576065616,1.1134
2020-06-02,0.003138593797373565,1.1169
2020-06-03,0.005624763724765752,1.1232
2020-06-04,0.009216655104923976,1.1336
2020-06-05,-0.004597709248629345,1.1284
2020-06-08,0.0007087172514929491,1.1292
2020-06-09,0.004241787908363062,1.134
2020-06-10,0.0025540548473636238,1.1369
2020-06-11,-0.0063531494021779045,1.1297
2020-06-12,-0.0038135827337044542,1.1254
2020-06-15,0.0060241146033810505,1.1322
2020-06-16,-0.005224718548908713,1.1263
2020-06-17,-0.0017773042979369047,1.1243
2020-06-18,-0.003653378979981997,1.1202
2020-06-19,-0.002413193288008153,1.1175
2020-06-22,0.007399846542202285,1.1258
2020-06-23,0.004254571211264338,1.1306
2020-06-24,-0.004965429602669963,1.125
2020-06-25,-0.00293764398734285,1.1217
2020-06-26,0.0,1.1217
2020-06-29,0.002048359802458821,1.124
2020-06-30,-0.0008010324846460803,1.1231
2020-07-01,0.0016903166695301092,1.125
2020-07-02,-0.001067235960422755,1.1238
2020-07-03,0.0008894423783027267,1.1248
2020-07-06,0.005320104763034822,1.1308
2020-07-07,-0.003366111779658995,1.127
2020-07-08,0.005221481839666614,1.1329
2020-07-09,-0.004245915268568198,1.1281
2020-07-10,0.0015058242802869354,1.1298
2020-07-13,0.003710579396535643,1.134
2020-07-14,0.004926118336055885,1.1396
2020-07-15,0.0012277472383224741,1.141
2020-07-16,-0.002369149530904613,1.1383
2020-07-17,0.0037704459591911543,1.1426
2020-07-20,0.0015741148855930587,1.1444
2020-07-21,0.007139777826610766,1.1526
2020-07-22,0.0036373124019342673,1.1568
2020-07-23,0.002245057501132186,1.1594
2020-07-24,0.005161745803341333,1.1654
2020-07-27,0.008288874630921539,1.1751
2020-07-28,-0.0031536356842134516,1.1714
2020-07-29,0.00646700688168908,1.179
2020-07-30,0.004738543305493892,1.1846
2020-07-31,-0.006096547248703871,1.1774
2020-08-03,-0.0011047377371701805,1.1761
2020-08-04,0.00331055860271956,1.18
2020-08-05,0.005156175575519645,1.1861
2020-08-06,0.0011796428735662556,1.1875
2020-08-07,-0.007522963504983243,1.1786
2020-08-10,-0.004251345575041088,1.1736
2020-08-11,0.0002555910557044683,1.1739
2020-08-12,0.0036563112031104683,1.1782
2020-08-13,0.002543020782180744,1.1812
2020-08-14,0.0024521214671434366,1.1841
2020-08-17,0.0023618737255484967,1.1869
2020-08-18,0.005042451225440642,1.1929
2020-08-19,-0.00782667576184562,1.1836
2020-08-20,0.0019413384446949067,1.1859
2020-08-21,-0.005411360123019765,1.1795
2020-08-24,-0.0006784836152058937,1.1787
2020-08-25,0.0038950091579893487,1.1833
2020-08-26,-0.0003380948388219396,1.1829
2020-08-27,-0.0006765327953600353,1.1821
2020-08-28,0.006912858417502804,1.1903
2020-08-31,0.0027685742756623777,1.1936
2020-09-01,-0.002180660094196235,1.191
2020-09-02,-0.0047973832698453844,1.1853
2020-09-03,-0.00033752426276043024,1.1849
2020-09-04,-0.0009287795660697096,1.1838
2020-09-07,-0.0017755236116547557,1.1817
2020-09-08,-0.0032208876802310993,1.1779
2020-09-09,0.001950723658329545,1.1802
2020-09-10,0.0009316113314059293,1.1813
2020-09-11,0.002705217644365987,1.1845
2020-09-14,0.0019398648178265698,1.1868
2020-09-15,-0.0019398648178265698,1.1845
2020-09-16,-0.0026205687257053745,1.1814
2020-09-17,0.002789402087578635,1.1847
2020-09-18,-0.0008444520008656087,1.1837
2020-09-21,-0.00576126307623126,1.1769
2020-09-22,-0.005367425026496037,1.1706
2020-09-23,-0.004023116917874936,1.1659
2020-09-24,0.0011143972693302417,1.1672
2020-09-25,-0.0036048446899114295,1.163
2020-09-28,0.0029192087357293173,1.1664
2020-09-29,0.006664982375691686,1.1742
2020-09-30,-0.0020460365193972485,1.1718
2020-10-01,0.0024717677191521403,1.1747
2020-10-02,-0.00289855275401138,1.1713
2020-10-05,0.005788728176244595,1.1781
2020-10-06,-0.003997453760314074,1.1734
2020-10-07,0.0022133319668126705,1.176
2020-10-08,-0.000170082490417639,1.1758
2020-10-09,0.005597504225782701,1.1824
2020-10-12,-0.0009307442394629883,1.1813
2020-10-13,-0.005858148094223026,1.1744
2020-10-14,0.000170285228167949,1.1746
2020-10-15,-0.003411226231298581,1.1706
2020-10-16,0.001024590253567631,1.1718
2020-10-19,0.0040878953196674395,1.1766
2020-10-20,0.004663594325975545,1.1821
2020-10-21,0.003378096278898818,1.1861
2020-10-22,-0.003801161818060006,1.1816
2020-10-23,0.003632527753579473,1.1859
2020-10-26,-0.004309805124541377,1.1808
2020-10-27,-0.001101554998478388,1.1795
2020-10-28,-0.004333240987478504,1.1744
2020-10-29,-0.005978325090560566,1.1674
2020-10-30,-0.00231551066108443,1.1647
2020-11-02,-0.0006011938172231501,1.164
2020-11-03,0.006081128756708548,1.1711
2020-11-04,0.000938846994237158,1.1722
2020-11-05,0.008410192714002424,1.1821
2020-11-06,0.0043050756567848125,1.1872
2020-11-09,-0.004982066458641771,1.1813
2020-11-10,8.464891866061253e-05,1.1814
2020-11-11,-0.003136792025632107,1.1777
2020-11-12,0.00228998022128149,1.1804
2020-11-13,0.002369268327805818,1.1832
2020-11-16,0.0017732746888647066,1.1853
2020-11-17,0.0006747069497752556,1.1861
2020-11-18,-0.0007590773358198133,1.1852
2020-11-19,0.0017702849723363612,1.1873
2020-11-20,-0.0016859145862918035,1.1853
2020-11-23,-0.0010973706415038365,1.184
2020-11-24,0.004045858519543838,1.1888
2020-11-25,0.0021007528418207355,1.1913
2020-11-26,0.0,1.1913
2020-11-27,0.004104717805141073,1.1962
2020-11-30,-0.0028463811599278577,1.1928
2020-12-01,0.011834457647002833,1.207
2020-12-02,0.003721319159048886,1.2115
2020-12-03,0.002061431362863103,1.214
2020-12-04,-0.0016488049901837998,1.212
2020-12-07,-0.0009905894816960858,1.2108
2020-12-08,-0.0005782973435568828,1.2101
2020-12-09,-0.0016541232784886284,1.2081
2020-12-10,0.004542271508804346,1.2136
2020-12-11,-0.00206211150731761,1.2111
2020-12-14,0.0026387415327683295,1.2143
2020-12-15,0.0006585988547929134,1.2151
2020-12-16,0.00377854893462648,1.2197
2020-12-17,0.005641187342690673,1.2266
2020-12-18,-0.0008971902237159823,1.2255
2020-12-21,-0.0010613545511978795,1.2242
2020-12-22,-0.0066385524300155985,1.2161
2020-12-23,0.0019715770783070297,1.2185
2020-12-24,8.20647491330817e-05,1.2186
2020-12-25,0.0014760150281205864,1.2204
2020-12-28,0.0008190679465198969,1.2214
2020-12-29,0.002698174238207174,1.2247
2020-12-30,0.003911666629005689,1.2295
2020-12-31,-0.006691717479204384,1.2213
2021-01-01,-8.18833163200583e-05,1.2212
2021-01-04,0.0029435834827512553,1.2248
2021-01-05,0.0037486801294350225,1.2294
2021-01-06,0.002518381443936013,1.2325
2021-01-07,-0.004472461205933614,1.227
2021-01-08,-0.004246984495244938,1.2218
2021-01-11,-0.00566341235497006,1.2149
2021-01-12,0.004762695815057366,1.2207
2021-01-13,-0.004104422114005607,1.2157
2021-01-14,-8.226051911025545e-05,1.2156
2021-01-15,-0.006437259168837223,1.2078
2021-01-18,-0.00016560404111704008,1.2076
2021-01-19,0.004296817055423535,1.2128
2021-01-20,-0.001980852413961204,1.2104
2021-01-21,0.004780360211863233,1.2162
2021-01-22,0.0004110321073939882,1.2167
2021-01-25,-0.0024687306810874943,1.2137
2021-01-26,0.0018932384137964886,1.216
2021-01-27,-0.004285485378548642,1.2108
2021-01-28,0.0010730943289026518,1.2121
2021-01-29,0.0012367565578561834,1.2136
2021-02-01,-0.006364972924775669,1.2059
2021-02-02,-0.0014107300791994237,1.2042
2021-02-03,-0.0006645622440960008,1.2034
2021-02-04,-0.00600101817579482,1.1962
2021-02-05,0.006665580419890821,1.2042
2021-02-08,0.0004981320152818158,1.2048
2021-02-09,0.005710754191847661,1.2117
2021-02-10,-8.253208439462645e-05,1.2116
2021-02-11,0.0009899357350250382,1.2128
2021-02-12,-0.0008248783772186186,1.2118
2021-02-15,0.0007424211518573531,1.2127
2021-02-16,-0.0018983951885999384,1.2104
2021-02-17,-0.005633817718255912,1.2036
2021-02-18,0.004311066202639713,1.2088
2021-02-19,0.0023962002789469916,1.2117
2021-02-22,0.003048908463778005,1.2154
2021-02-23,-0.0004114718405583695,1.2149
2021-02-24,0.0012339079425130184,1.2164
2021-02-25,0.0009860313042118762,1.2176
2021-02-26,-0.0084124207450956,1.2074
2021-03-01,-0.002238714089518673,1.2047
2021-03-02,0.0034802819351391623,1.2089
2021-03-03,-0.002235933191059941,1.2062
2021-03-04,-0.007990720060954831,1.1966
2021-03-05,-0.00410334285917105,1.1917
2021-03-08,-0.00622897636931119,1.1843
2021-03-09,0.004633343026355985,1.1898
2021-03-10,0.00226671800869091,1.1925
2021-03-11,0.004935390000458784,1.1984
2021-03-12,-0.0026737983844020707,1.1952
2021-03-15,-0.0020100509280241707,1.1928
2021-03-16,-0.0023501773449536856,1.19
2021-03-17,0.00653323372478698,1.1978
2021-03-18,-0.005273523291565191,1.1915
2021-03-19,-0.0010076413649628135,1.1903
2021-03-22,0.002349585707920654,1.1931
2021-03-23,-0.006896579059060326,1.1849
2021-03-24,-0.0031275119529267092,1.1812
2021-03-25,-0.0040719431899277625,1.1764
2021-03-26,0.0027164702612813008,1.1796
2021-03-29,-0.0028864949152656305,1.1762
2021-03-30,-0.004089288370173638,1.1714
2021-03-31,0.0011944374767051957,1.1728
2021-04-01,0.003999494758185701,1.1775
2021-04-02,-0.0011046438647172585,1.1762
2021-04-05,0.0041573045919460205,1.1811
2021-04-06,0.005404049290994722,1.1875
2021-04-07,-0.0004211412991282082,1.187
2021-04-08,0.003532086760131198,1.1912
2021-04-09,-0.0013440862238539575,1.1896
2021-04-12,0.001092207628004882,1.1909
2021-04-13,0.0031020775242555088,1.1946
2021-04-14,0.002675139532156312,1.1978
2021-04-15,-0.0010859124819340982,1.1965
2021-04-16,0.001503257340042946,1.1983
2021-04-19,0.004163896755646046,1.2033
2021-04-20,0.0,1.2033
2021-04-21,0.0,1.2033
2021-04-22,-0.0014970062675933038,1.2015
2021-04-23,0.0069669353709085335,1.2099
2021-04-26,-0.0013232985141696796,1.2083
2021-04-27,0.0005791585815302647,1.209
2021-04-28,0.002725810137744894,1.2123
2021-04-29,-0.0004125242416489483,1.2118
2021-04-30,-0.008286424611061105,1.2018
