date;Valor_Real;Valor_Predicho;Modelo;Tipo_Mercado;Periodo;Version
21/07/2015;1,0936;1,0936;CatBoost;EUR;Training;Trial_11
22/07/2015;1,0933;1,0933;CatBoost;EUR;Training;Trial_11
23/07/2015;1,0981;1,0981;CatBoost;EUR;Training;Trial_11
24/07/2015;1,0982;1,0982;CatBoost;EUR;Training;Trial_11
27/07/2015;1,1091;1,1091;CatBoost;EUR;Training;Trial_11
28/07/2015;1,1058;1,1058;CatBoost;EUR;Training;Trial_11
29/07/2015;1,0984;1,0984;CatBoost;EUR;Training;Trial_11
30/07/2015;1,0931;1,0931;CatBoost;EUR;Training;Trial_11
31/07/2015;1,0987;1,0987;CatBoost;EUR;Training;Trial_11
3/08/2015;1,0949;1,0949;CatBoost;EUR;Training;Trial_11
4/08/2015;1,088;1,088;CatBoost;EUR;Training;Trial_11
5/08/2015;1,0904;1,0904;CatBoost;EUR;Training;Trial_11
6/08/2015;1,0923;1,0923;CatBoost;EUR;Training;Trial_11
7/08/2015;1,0965;1,0965;CatBoost;EUR;Training;Trial_11
10/08/2015;1,1016;1,1016;CatBoost;EUR;Training;Trial_11
11/08/2015;1,104;1,104;CatBoost;EUR;Training;Trial_11
12/08/2015;1,1156;1,1156;CatBoost;EUR;Training;Trial_11
13/08/2015;1,1148;1,1148;CatBoost;EUR;Training;Trial_11
14/08/2015;1,1106;1,1106;CatBoost;EUR;Training;Trial_11
17/08/2015;1,108;1,108;CatBoost;EUR;Training;Trial_11
18/08/2015;1,1018;1,1018;CatBoost;EUR;Training;Trial_11
19/08/2015;1,1117;1,1117;CatBoost;EUR;Training;Trial_11
20/08/2015;1,1241;1,1241;CatBoost;EUR;Training;Trial_11
21/08/2015;1,1387;1,1387;CatBoost;EUR;Training;Trial_11
24/08/2015;1,1618;1,1618;CatBoost;EUR;Training;Trial_11
25/08/2015;1,1514;1,1514;CatBoost;EUR;Training;Trial_11
26/08/2015;1,1315;1,1315;CatBoost;EUR;Training;Trial_11
27/08/2015;1,1243;1,1243;CatBoost;EUR;Training;Trial_11
28/08/2015;1,1179;1,1179;CatBoost;EUR;Training;Trial_11
31/08/2015;1,1211;1,1211;CatBoost;EUR;Training;Trial_11
1/09/2015;1,1317;1,1317;CatBoost;EUR;Training;Trial_11
2/09/2015;1,1226;1,1226;CatBoost;EUR;Training;Trial_11
3/09/2015;1,1121;1,1121;CatBoost;EUR;Training;Trial_11
4/09/2015;1,1146;1,1146;CatBoost;EUR;Training;Trial_11
8/09/2015;1,1199;1,1199;CatBoost;EUR;Training;Trial_11
9/09/2015;1,1204;1,1204;CatBoost;EUR;Training;Trial_11
10/09/2015;1,1276;1,1276;CatBoost;EUR;Training;Trial_11
11/09/2015;1,1339;1,1339;CatBoost;EUR;Training;Trial_11
14/09/2015;1,1318;1,1318;CatBoost;EUR;Training;Trial_11
15/09/2015;1,1266;1,1266;CatBoost;EUR;Training;Trial_11
16/09/2015;1,1289;1,1289;CatBoost;EUR;Training;Trial_11
17/09/2015;1,1435;1,1435;CatBoost;EUR;Training;Trial_11
18/09/2015;1,1305;1,1305;CatBoost;EUR;Training;Trial_11
21/09/2015;1,1186;1,1186;CatBoost;EUR;Training;Trial_11
22/09/2015;1,1118;1,1118;CatBoost;EUR;Training;Trial_11
23/09/2015;1,1185;1,1185;CatBoost;EUR;Training;Trial_11
24/09/2015;1,1229;1,1229;CatBoost;EUR;Training;Trial_11
25/09/2015;1,1194;1,1194;CatBoost;EUR;Training;Trial_11
28/09/2015;1,1243;1,1243;CatBoost;EUR;Training;Trial_11
29/09/2015;1,1245;1,1245;CatBoost;EUR;Training;Trial_11
30/09/2015;1,1176;1,1176;CatBoost;EUR;Training;Trial_11
1/10/2015;1,1194;1,1194;CatBoost;EUR;Training;Trial_11
2/10/2015;1,1209;1,1209;CatBoost;EUR;Training;Trial_11
5/10/2015;1,1185;1,1185;CatBoost;EUR;Training;Trial_11
6/10/2015;1,1268;1,1268;CatBoost;EUR;Training;Trial_11
7/10/2015;1,1235;1,1235;CatBoost;EUR;Training;Trial_11
8/10/2015;1,1278;1,1278;CatBoost;EUR;Training;Trial_11
9/10/2015;1,1354;1,1354;CatBoost;EUR;Training;Trial_11
12/10/2015;1,1355;1,1355;CatBoost;EUR;Training;Trial_11
13/10/2015;1,1376;1,1376;CatBoost;EUR;Training;Trial_11
14/10/2015;1,1473;1,1473;CatBoost;EUR;Training;Trial_11
15/10/2015;1,1382;1,1382;CatBoost;EUR;Training;Trial_11
16/10/2015;1,1346;1,1346;CatBoost;EUR;Training;Trial_11
19/10/2015;1,1324;1,1324;CatBoost;EUR;Training;Trial_11
20/10/2015;1,1344;1,1344;CatBoost;EUR;Training;Trial_11
21/10/2015;1,1336;1,1336;CatBoost;EUR;Training;Trial_11
22/10/2015;1,1106;1,1106;CatBoost;EUR;Training;Trial_11
23/10/2015;1,1014;1,1014;CatBoost;EUR;Training;Trial_11
26/10/2015;1,1056;1,1056;CatBoost;EUR;Training;Trial_11
27/10/2015;1,1048;1,1048;CatBoost;EUR;Training;Trial_11
28/10/2015;1,092;1,092;CatBoost;EUR;Training;Trial_11
29/10/2015;1,0976;1,0976;CatBoost;EUR;Training;Trial_11
30/10/2015;1,1005;1,1005;CatBoost;EUR;Training;Trial_11
2/11/2015;1,1013;1,1013;CatBoost;EUR;Training;Trial_11
3/11/2015;1,0966;1,0966;CatBoost;EUR;Training;Trial_11
4/11/2015;1,0862;1,0862;CatBoost;EUR;Training;Trial_11
5/11/2015;1,0881;1,0881;CatBoost;EUR;Training;Trial_11
6/11/2015;1,0738;1,0738;CatBoost;EUR;Training;Trial_11
9/11/2015;1,0749;1,0749;CatBoost;EUR;Training;Trial_11
10/11/2015;1,0723;1,0723;CatBoost;EUR;Training;Trial_11
11/11/2015;1,0743;1,0743;CatBoost;EUR;Training;Trial_11
12/11/2015;1,0817;1,0817;CatBoost;EUR;Training;Trial_11
13/11/2015;1,0777;1,0777;CatBoost;EUR;Training;Trial_11
16/11/2015;1,0684;1,0684;CatBoost;EUR;Training;Trial_11
17/11/2015;1,0641;1,0641;CatBoost;EUR;Training;Trial_11
18/11/2015;1,0658;1,0658;CatBoost;EUR;Training;Trial_11
19/11/2015;1,0732;1,0732;CatBoost;EUR;Training;Trial_11
20/11/2015;1,0643;1,0643;CatBoost;EUR;Training;Trial_11
23/11/2015;1,0634;1,0634;CatBoost;EUR;Training;Trial_11
24/11/2015;1,064;1,064;CatBoost;EUR;Training;Trial_11
25/11/2015;1,0626;1,0626;CatBoost;EUR;Training;Trial_11
27/11/2015;1,059;1,059;CatBoost;EUR;Training;Trial_11
30/11/2015;1,0563;1,0563;CatBoost;EUR;Training;Trial_11
1/12/2015;1,0631;1,0631;CatBoost;EUR;Training;Trial_11
2/12/2015;1,0611;1,0611;CatBoost;EUR;Training;Trial_11
3/12/2015;1,0938;1,0938;CatBoost;EUR;Training;Trial_11
4/12/2015;1,0884;1,0884;CatBoost;EUR;Training;Trial_11
7/12/2015;1,0835;1,0835;CatBoost;EUR;Training;Trial_11
8/12/2015;1,0893;1,0893;CatBoost;EUR;Training;Trial_11
9/12/2015;1,1025;1,1025;CatBoost;EUR;Training;Trial_11
10/12/2015;1,094;1,094;CatBoost;EUR;Training;Trial_11
11/12/2015;1,0987;1,0987;CatBoost;EUR;Training;Trial_11
14/12/2015;1,099;1,099;CatBoost;EUR;Training;Trial_11
15/12/2015;1,0927;1,0927;CatBoost;EUR;Training;Trial_11
16/12/2015;1,0911;1,0911;CatBoost;EUR;Training;Trial_11
17/12/2015;1,0825;1,0825;CatBoost;EUR;Training;Trial_11
18/12/2015;1,0865;1,0865;CatBoost;EUR;Training;Trial_11
21/12/2015;1,0912;1,0912;CatBoost;EUR;Training;Trial_11
22/12/2015;1,0954;1,0954;CatBoost;EUR;Training;Trial_11
23/12/2015;1,0909;1,0909;CatBoost;EUR;Training;Trial_11
24/12/2015;1,0969;1,0969;CatBoost;EUR;Training;Trial_11
28/12/2015;1,0965;1,0965;CatBoost;EUR;Training;Trial_11
29/12/2015;1,0917;1,0917;CatBoost;EUR;Training;Trial_11
30/12/2015;1,0929;1,0929;CatBoost;EUR;Training;Trial_11
31/12/2015;1,086;1,086;CatBoost;EUR;Training;Trial_11
4/01/2016;1,0829;1,0829;CatBoost;EUR;Training;Trial_11
5/01/2016;1,0746;1,0746;CatBoost;EUR;Training;Trial_11
6/01/2016;1,0778;1,0778;CatBoost;EUR;Training;Trial_11
7/01/2016;1,0934;1,0934;CatBoost;EUR;Training;Trial_11
8/01/2016;1,0929;1,0929;CatBoost;EUR;Training;Trial_11
11/01/2016;1,0859;1,0859;CatBoost;EUR;Training;Trial_11
12/01/2016;1,0854;1,0854;CatBoost;EUR;Training;Trial_11
13/01/2016;1,0873;1,0873;CatBoost;EUR;Training;Trial_11
14/01/2016;1,0864;1,0864;CatBoost;EUR;Training;Trial_11
15/01/2016;1,0914;1,0914;CatBoost;EUR;Training;Trial_11
19/01/2016;1,0905;1,0905;CatBoost;EUR;Training;Trial_11
20/01/2016;1,0889;1,0889;CatBoost;EUR;Training;Trial_11
21/01/2016;1,0872;1,0872;CatBoost;EUR;Training;Trial_11
22/01/2016;1,0794;1,0794;CatBoost;EUR;Training;Trial_11
25/01/2016;1,0847;1,0847;CatBoost;EUR;Training;Trial_11
26/01/2016;1,0869;1,0869;CatBoost;EUR;Training;Trial_11
27/01/2016;1,0891;1,0891;CatBoost;EUR;Training;Trial_11
28/01/2016;1,0937;1,0937;CatBoost;EUR;Training;Trial_11
29/01/2016;1,0834;1,0834;CatBoost;EUR;Training;Trial_11
1/02/2016;1,0886;1,0886;CatBoost;EUR;Training;Trial_11
2/02/2016;1,0916;1,0916;CatBoost;EUR;Training;Trial_11
3/02/2016;1,1103;1,1103;CatBoost;EUR;Training;Trial_11
4/02/2016;1,1206;1,1206;CatBoost;EUR;Training;Trial_11
5/02/2016;1,1156;1,1156;CatBoost;EUR;Training;Trial_11
8/02/2016;1,1195;1,1195;CatBoost;EUR;Training;Trial_11
9/02/2016;1,1291;1,1291;CatBoost;EUR;Training;Trial_11
10/02/2016;1,1289;1,1289;CatBoost;EUR;Training;Trial_11
11/02/2016;1,1321;1,1321;CatBoost;EUR;Training;Trial_11
12/02/2016;1,1258;1,1258;CatBoost;EUR;Training;Trial_11
16/02/2016;1,1141;1,1141;CatBoost;EUR;Training;Trial_11
17/02/2016;1,1127;1,1127;CatBoost;EUR;Training;Trial_11
18/02/2016;1,1103;1,1103;CatBoost;EUR;Training;Trial_11
19/02/2016;1,1132;1,1132;CatBoost;EUR;Training;Trial_11
22/02/2016;1,1026;1,1026;CatBoost;EUR;Training;Trial_11
23/02/2016;1,1017;1,1017;CatBoost;EUR;Training;Trial_11
24/02/2016;1,1011;1,1011;CatBoost;EUR;Training;Trial_11
25/02/2016;1,1021;1,1021;CatBoost;EUR;Training;Trial_11
26/02/2016;1,0931;1,0931;CatBoost;EUR;Training;Trial_11
29/02/2016;1,0871;1,0871;CatBoost;EUR;Training;Trial_11
1/03/2016;1,0864;1,0864;CatBoost;EUR;Training;Trial_11
2/03/2016;1,0866;1,0866;CatBoost;EUR;Training;Trial_11
3/03/2016;1,0955;1,0955;CatBoost;EUR;Training;Trial_11
4/03/2016;1,1001;1,1001;CatBoost;EUR;Training;Trial_11
7/03/2016;1,1012;1,1012;CatBoost;EUR;Training;Trial_11
8/03/2016;1,1009;1,1009;CatBoost;EUR;Training;Trial_11
9/03/2016;1,0997;1,0997;CatBoost;EUR;Training;Trial_11
10/03/2016;1,1176;1,1176;CatBoost;EUR;Training;Trial_11
11/03/2016;1,115;1,115;CatBoost;EUR;Training;Trial_11
14/03/2016;1,1104;1,1104;CatBoost;EUR;Training;Trial_11
15/03/2016;1,1108;1,1108;CatBoost;EUR;Training;Trial_11
16/03/2016;1,1222;1,1222;CatBoost;EUR;Training;Trial_11
17/03/2016;1,1317;1,1317;CatBoost;EUR;Training;Trial_11
18/03/2016;1,1267;1,1267;CatBoost;EUR;Training;Trial_11
21/03/2016;1,1239;1,1239;CatBoost;EUR;Training;Trial_11
22/03/2016;1,1214;1,1214;CatBoost;EUR;Training;Trial_11
23/03/2016;1,1183;1,1183;CatBoost;EUR;Training;Trial_11
24/03/2016;1,1173;1,1173;CatBoost;EUR;Training;Trial_11
28/03/2016;1,1193;1,1193;CatBoost;EUR;Training;Trial_11
29/03/2016;1,1289;1,1289;CatBoost;EUR;Training;Trial_11
30/03/2016;1,1336;1,1336;CatBoost;EUR;Training;Trial_11
31/03/2016;1,1378;1,1378;CatBoost;EUR;Training;Trial_11
1/04/2016;1,1386;1,1386;CatBoost;EUR;Training;Trial_11
4/04/2016;1,139;1,139;CatBoost;EUR;Training;Trial_11
5/04/2016;1,1382;1,1382;CatBoost;EUR;Training;Trial_11
6/04/2016;1,1397;1,1397;CatBoost;EUR;Training;Trial_11
7/04/2016;1,1375;1,1375;CatBoost;EUR;Training;Trial_11
8/04/2016;1,1399;1,1399;CatBoost;EUR;Training;Trial_11
11/04/2016;1,1406;1,1406;CatBoost;EUR;Training;Trial_11
12/04/2016;1,1384;1,1384;CatBoost;EUR;Training;Trial_11
13/04/2016;1,1272;1,1272;CatBoost;EUR;Training;Trial_11
14/04/2016;1,1266;1,1266;CatBoost;EUR;Training;Trial_11
15/04/2016;1,128;1,128;CatBoost;EUR;Training;Trial_11
18/04/2016;1,1312;1,1312;CatBoost;EUR;Training;Trial_11
19/04/2016;1,1356;1,1356;CatBoost;EUR;Training;Trial_11
20/04/2016;1,1295;1,1295;CatBoost;EUR;Training;Trial_11
21/04/2016;1,1286;1,1286;CatBoost;EUR;Training;Trial_11
22/04/2016;1,123;1,123;CatBoost;EUR;Training;Trial_11
25/04/2016;1,1263;1,1263;CatBoost;EUR;Training;Trial_11
26/04/2016;1,1298;1,1298;CatBoost;EUR;Training;Trial_11
27/04/2016;1,1319;1,1319;CatBoost;EUR;Training;Trial_11
28/04/2016;1,1351;1,1351;CatBoost;EUR;Training;Trial_11
29/04/2016;1,1454;1,1454;CatBoost;EUR;Training;Trial_11
2/05/2016;1,1529;1,1529;CatBoost;EUR;Training;Trial_11
3/05/2016;1,1495;1,1495;CatBoost;EUR;Training;Trial_11
4/05/2016;1,1485;1,1485;CatBoost;EUR;Training;Trial_11
5/05/2016;1,1404;1,1404;CatBoost;EUR;Training;Trial_11
6/05/2016;1,1402;1,1402;CatBoost;EUR;Training;Trial_11
9/05/2016;1,1381;1,1381;CatBoost;EUR;Training;Trial_11
10/05/2016;1,1368;1,1368;CatBoost;EUR;Training;Trial_11
11/05/2016;1,1425;1,1425;CatBoost;EUR;Training;Trial_11
12/05/2016;1,1375;1,1375;CatBoost;EUR;Training;Trial_11
13/05/2016;1,1305;1,1305;CatBoost;EUR;Training;Trial_11
16/05/2016;1,1316;1,1316;CatBoost;EUR;Training;Trial_11
17/05/2016;1,1311;1,1311;CatBoost;EUR;Training;Trial_11
18/05/2016;1,1215;1,1215;CatBoost;EUR;Training;Trial_11
19/05/2016;1,1202;1,1202;CatBoost;EUR;Training;Trial_11
20/05/2016;1,1222;1,1222;CatBoost;EUR;Training;Trial_11
23/05/2016;1,1216;1,1216;CatBoost;EUR;Training;Trial_11
24/05/2016;1,114;1,114;CatBoost;EUR;Training;Trial_11
25/05/2016;1,1153;1,1153;CatBoost;EUR;Training;Trial_11
26/05/2016;1,1192;1,1192;CatBoost;EUR;Training;Trial_11
27/05/2016;1,1114;1,1114;CatBoost;EUR;Training;Trial_11
31/05/2016;1,1129;1,1129;CatBoost;EUR;Training;Trial_11
1/06/2016;1,1185;1,1185;CatBoost;EUR;Training;Trial_11
2/06/2016;1,1149;1,1149;CatBoost;EUR;Training;Trial_11
3/06/2016;1,1365;1,1365;CatBoost;EUR;Training;Trial_11
6/06/2016;1,1351;1,1351;CatBoost;EUR;Training;Trial_11
7/06/2016;1,1356;1,1356;CatBoost;EUR;Training;Trial_11
8/06/2016;1,1392;1,1392;CatBoost;EUR;Training;Trial_11
9/06/2016;1,1314;1,1314;CatBoost;EUR;Training;Trial_11
10/06/2016;1,1249;1,1249;CatBoost;EUR;Training;Trial_11
13/06/2016;1,129;1,129;CatBoost;EUR;Training;Trial_11
14/06/2016;1,1206;1,1206;CatBoost;EUR;Training;Trial_11
15/06/2016;1,1257;1,1257;CatBoost;EUR;Training;Trial_11
16/06/2016;1,1223;1,1223;CatBoost;EUR;Training;Trial_11
17/06/2016;1,1274;1,1274;CatBoost;EUR;Training;Trial_11
20/06/2016;1,131;1,131;CatBoost;EUR;Training;Trial_11
21/06/2016;1,124;1,124;CatBoost;EUR;Training;Trial_11
22/06/2016;1,1295;1,1295;CatBoost;EUR;Training;Trial_11
23/06/2016;1,1385;1,1385;CatBoost;EUR;Training;Trial_11
24/06/2016;1,1115;1,1115;CatBoost;EUR;Training;Trial_11
27/06/2016;1,1022;1,1022;CatBoost;EUR;Training;Trial_11
28/06/2016;1,1065;1,1065;CatBoost;EUR;Training;Trial_11
29/06/2016;1,1123;1,1123;CatBoost;EUR;Training;Trial_11
30/06/2016;1,1104;1,1104;CatBoost;EUR;Training;Trial_11
1/07/2016;1,1135;1,1135;CatBoost;EUR;Training;Trial_11
5/07/2016;1,1075;1,1075;CatBoost;EUR;Training;Trial_11
6/07/2016;1,1099;1,1099;CatBoost;EUR;Training;Trial_11
7/07/2016;1,1059;1,1059;CatBoost;EUR;Training;Trial_11
8/07/2016;1,1052;1,1052;CatBoost;EUR;Training;Trial_11
11/07/2016;1,1056;1,1056;CatBoost;EUR;Training;Trial_11
12/07/2016;1,1057;1,1057;CatBoost;EUR;Training;Trial_11
13/07/2016;1,1088;1,1088;CatBoost;EUR;Training;Trial_11
14/07/2016;1,1118;1,1118;CatBoost;EUR;Training;Trial_11
15/07/2016;1,1034;1,1034;CatBoost;EUR;Training;Trial_11
18/07/2016;1,1071;1,1071;CatBoost;EUR;Training;Trial_11
19/07/2016;1,1021;1,1021;CatBoost;EUR;Training;Trial_11
20/07/2016;1,1013;1,1013;CatBoost;EUR;Training;Trial_11
21/07/2016;1,1023;1,1023;CatBoost;EUR;Training;Trial_11
22/07/2016;1,0973;1,0973;CatBoost;EUR;Training;Trial_11
25/07/2016;1,099;1,099;CatBoost;EUR;Training;Trial_11
26/07/2016;1,0986;1,0986;CatBoost;EUR;Training;Trial_11
27/07/2016;1,1055;1,1055;CatBoost;EUR;Training;Trial_11
28/07/2016;1,1074;1,1074;CatBoost;EUR;Training;Trial_11
29/07/2016;1,117;1,117;CatBoost;EUR;Training;Trial_11
1/08/2016;1,1159;1,1159;CatBoost;EUR;Training;Trial_11
2/08/2016;1,1225;1,1225;CatBoost;EUR;Training;Trial_11
3/08/2016;1,1147;1,1147;CatBoost;EUR;Training;Trial_11
4/08/2016;1,1128;1,1128;CatBoost;EUR;Training;Trial_11
5/08/2016;1,1085;1,1085;CatBoost;EUR;Training;Trial_11
8/08/2016;1,109;1,109;CatBoost;EUR;Training;Trial_11
9/08/2016;1,1117;1,1117;CatBoost;EUR;Training;Trial_11
10/08/2016;1,1174;1,1174;CatBoost;EUR;Training;Trial_11
11/08/2016;1,1135;1,1135;CatBoost;EUR;Training;Trial_11
12/08/2016;1,1158;1,1158;CatBoost;EUR;Training;Trial_11
15/08/2016;1,1183;1,1183;CatBoost;EUR;Training;Trial_11
16/08/2016;1,1276;1,1276;CatBoost;EUR;Training;Trial_11
17/08/2016;1,1286;1,1286;CatBoost;EUR;Training;Trial_11
18/08/2016;1,1352;1,1352;CatBoost;EUR;Training;Trial_11
19/08/2016;1,1325;1,1325;CatBoost;EUR;Training;Trial_11
22/08/2016;1,1315;1,1315;CatBoost;EUR;Training;Trial_11
23/08/2016;1,1303;1,1303;CatBoost;EUR;Training;Trial_11
24/08/2016;1,1261;1,1261;CatBoost;EUR;Training;Trial_11
25/08/2016;1,1279;1,1279;CatBoost;EUR;Training;Trial_11
26/08/2016;1,1195;1,1195;CatBoost;EUR;Training;Trial_11
29/08/2016;1,1188;1,1188;CatBoost;EUR;Training;Trial_11
30/08/2016;1,1141;1,1141;CatBoost;EUR;Training;Trial_11
31/08/2016;1,1156;1,1156;CatBoost;EUR;Training;Trial_11
1/09/2016;1,1196;1,1196;CatBoost;EUR;Training;Trial_11
2/09/2016;1,1153;1,1153;CatBoost;EUR;Training;Trial_11
6/09/2016;1,1252;1,1252;CatBoost;EUR;Training;Trial_11
7/09/2016;1,1237;1,1237;CatBoost;EUR;Training;Trial_11
8/09/2016;1,1258;1,1258;CatBoost;EUR;Training;Trial_11
9/09/2016;1,1229;1,1229;CatBoost;EUR;Training;Trial_11
12/09/2016;1,1232;1,1232;CatBoost;EUR;Training;Trial_11
13/09/2016;1,1217;1,1217;CatBoost;EUR;Training;Trial_11
14/09/2016;1,1249;1,1249;CatBoost;EUR;Training;Trial_11
15/09/2016;1,1241;1,1241;CatBoost;EUR;Training;Trial_11
16/09/2016;1,1153;1,1153;CatBoost;EUR;Training;Trial_11
19/09/2016;1,1173;1,1173;CatBoost;EUR;Training;Trial_11
20/09/2016;1,1152;1,1152;CatBoost;EUR;Training;Trial_11
21/09/2016;1,1185;1,1185;CatBoost;EUR;Training;Trial_11
22/09/2016;1,1207;1,1207;CatBoost;EUR;Training;Trial_11
23/09/2016;1,1222;1,1222;CatBoost;EUR;Training;Trial_11
26/09/2016;1,1253;1,1253;CatBoost;EUR;Training;Trial_11
27/09/2016;1,1213;1,1213;CatBoost;EUR;Training;Trial_11
28/09/2016;1,1214;1,1214;CatBoost;EUR;Training;Trial_11
29/09/2016;1,1221;1,1221;CatBoost;EUR;Training;Trial_11
30/09/2016;1,1238;1,1238;CatBoost;EUR;Training;Trial_11
3/10/2016;1,1209;1,1209;CatBoost;EUR;Training;Trial_11
4/10/2016;1,1202;1,1202;CatBoost;EUR;Training;Trial_11
5/10/2016;1,1202;1,1202;CatBoost;EUR;Training;Trial_11
6/10/2016;1,1149;1,1149;CatBoost;EUR;Training;Trial_11
7/10/2016;1,1199;1,1199;CatBoost;EUR;Training;Trial_11
10/10/2016;1,1137;1,1137;CatBoost;EUR;Training;Trial_11
11/10/2016;1,1053;1,1053;CatBoost;EUR;Training;Trial_11
12/10/2016;1,1006;1,1006;CatBoost;EUR;Training;Trial_11
13/10/2016;1,1056;1,1056;CatBoost;EUR;Training;Trial_11
14/10/2016;1,0969;1,0969;CatBoost;EUR;Training;Trial_11
17/10/2016;1,0997;1,0997;CatBoost;EUR;Training;Trial_11
18/10/2016;1,0978;1,0978;CatBoost;EUR;Training;Trial_11
19/10/2016;1,0972;1,0972;CatBoost;EUR;Training;Trial_11
20/10/2016;1,0928;1,0928;CatBoost;EUR;Training;Trial_11
21/10/2016;1,0882;1,0882;CatBoost;EUR;Training;Trial_11
24/10/2016;1,088;1,088;CatBoost;EUR;Training;Trial_11
25/10/2016;1,0886;1,0886;CatBoost;EUR;Training;Trial_11
26/10/2016;1,0907;1,0907;CatBoost;EUR;Training;Trial_11
27/10/2016;1,0894;1,0894;CatBoost;EUR;Training;Trial_11
28/10/2016;1,0983;1,0983;CatBoost;EUR;Training;Trial_11
31/10/2016;1,0979;1,0979;CatBoost;EUR;Training;Trial_11
1/11/2016;1,1053;1,1053;CatBoost;EUR;Training;Trial_11
2/11/2016;1,1094;1,1094;CatBoost;EUR;Training;Trial_11
3/11/2016;1,1103;1,1103;CatBoost;EUR;Training;Trial_11
4/11/2016;1,1135;1,1135;CatBoost;EUR;Training;Trial_11
7/11/2016;1,1038;1,1038;CatBoost;EUR;Training;Trial_11
8/11/2016;1,1023;1,1023;CatBoost;EUR;Training;Trial_11
9/11/2016;1,0909;1,0909;CatBoost;EUR;Training;Trial_11
10/11/2016;1,0889;1,0889;CatBoost;EUR;Training;Trial_11
11/11/2016;1,085;1,085;CatBoost;EUR;Training;Trial_11
14/11/2016;1,0734;1,0734;CatBoost;EUR;Training;Trial_11
15/11/2016;1,072;1,072;CatBoost;EUR;Training;Trial_11
16/11/2016;1,0685;1,0685;CatBoost;EUR;Training;Trial_11
17/11/2016;1,0625;1,0625;CatBoost;EUR;Training;Trial_11
18/11/2016;1,0585;1,0585;CatBoost;EUR;Training;Trial_11
21/11/2016;1,0627;1,0627;CatBoost;EUR;Training;Trial_11
22/11/2016;1,0624;1,0624;CatBoost;EUR;Training;Trial_11
23/11/2016;1,0556;1,0556;CatBoost;EUR;Training;Trial_11
25/11/2016;1,0584;1,0584;CatBoost;EUR;Training;Trial_11
28/11/2016;1,0613;1,0613;CatBoost;EUR;Training;Trial_11
29/11/2016;1,0647;1,0647;CatBoost;EUR;Training;Trial_11
30/11/2016;1,0585;1,0585;CatBoost;EUR;Training;Trial_11
1/12/2016;1,066;1,066;CatBoost;EUR;Training;Trial_11
2/12/2016;1,067;1,067;CatBoost;EUR;Training;Trial_11
5/12/2016;1,0762;1,0762;CatBoost;EUR;Training;Trial_11
6/12/2016;1,0717;1,0717;CatBoost;EUR;Training;Trial_11
7/12/2016;1,0751;1,0751;CatBoost;EUR;Training;Trial_11
8/12/2016;1,0615;1,0615;CatBoost;EUR;Training;Trial_11
9/12/2016;1,0559;1,0559;CatBoost;EUR;Training;Trial_11
12/12/2016;1,0634;1,0634;CatBoost;EUR;Training;Trial_11
13/12/2016;1,0625;1,0625;CatBoost;EUR;Training;Trial_11
14/12/2016;1,0535;1,0535;CatBoost;EUR;Training;Trial_11
15/12/2016;1,0412;1,0412;CatBoost;EUR;Training;Trial_11
16/12/2016;1,0447;1,0447;CatBoost;EUR;Training;Trial_11
19/12/2016;1,0402;1,0402;CatBoost;EUR;Training;Trial_11
20/12/2016;1,0385;1,0385;CatBoost;EUR;Training;Trial_11
21/12/2016;1,0423;1,0423;CatBoost;EUR;Training;Trial_11
22/12/2016;1,0435;1,0435;CatBoost;EUR;Training;Trial_11
23/12/2016;1,0454;1,0454;CatBoost;EUR;Training;Trial_11
27/12/2016;1,0455;1,0455;CatBoost;EUR;Training;Trial_11
28/12/2016;1,0407;1,0407;CatBoost;EUR;Training;Trial_11
29/12/2016;1,049;1,049;CatBoost;EUR;Training;Trial_11
30/12/2016;1,0513;1,0513;CatBoost;EUR;Training;Trial_11
3/01/2017;1,0404;1,0404;CatBoost;EUR;Training;Trial_11
4/01/2017;1,0486;1,0486;CatBoost;EUR;Training;Trial_11
5/01/2017;1,0603;1,0603;CatBoost;EUR;Training;Trial_11
6/01/2017;1,053;1,053;CatBoost;EUR;Training;Trial_11
9/01/2017;1,0572;1,0572;CatBoost;EUR;Training;Trial_11
10/01/2017;1,0553;1,0553;CatBoost;EUR;Training;Trial_11
11/01/2017;1,058;1,058;CatBoost;EUR;Training;Trial_11
12/01/2017;1,061;1,061;CatBoost;EUR;Training;Trial_11
13/01/2017;1,0641;1,0641;CatBoost;EUR;Training;Trial_11
17/01/2017;1,0712;1,0712;CatBoost;EUR;Training;Trial_11
18/01/2017;1,063;1,063;CatBoost;EUR;Training;Trial_11
19/01/2017;1,0663;1,0663;CatBoost;EUR;Training;Trial_11
20/01/2017;1,0699;1,0699;CatBoost;EUR;Training;Trial_11
23/01/2017;1,0761;1,0761;CatBoost;EUR;Training;Trial_11
24/01/2017;1,073;1,073;CatBoost;EUR;Training;Trial_11
25/01/2017;1,0744;1,0744;CatBoost;EUR;Training;Trial_11
26/01/2017;1,068;1,068;CatBoost;EUR;Training;Trial_11
27/01/2017;1,0694;1,0694;CatBoost;EUR;Training;Trial_11
30/01/2017;1,0692;1,0692;CatBoost;EUR;Training;Trial_11
31/01/2017;1,0795;1,0795;CatBoost;EUR;Training;Trial_11
1/02/2017;1,0767;1,0767;CatBoost;EUR;Training;Trial_11
2/02/2017;1,0758;1,0758;CatBoost;EUR;Training;Trial_11
