index,eurusd_close_log_d1
2016-07-03,0.0
2016-07-04,0.0017048772580310345
2016-07-05,-0.007107862036162649
2016-07-06,0.0021646982386432784
2016-07-07,-0.0036104380766195238
2016-07-08,-0.0006331690320529604
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,0.0003618599641439374
2016-07-12,9.044453495063443e-05
2016-07-13,0.002799730887282789
2016-07-14,0.002701974083730213
2016-07-15,-0.007584001681038663
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,0.0033476620270907476
2016-07-19,-0.004526533167924757
2016-07-20,-0.0007261505265980794
2016-07-21,0.0009076057983715691
2016-07-22,-0.004546288972516438
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,0.001548058406867961
2016-07-26,-0.0003640334951013069
2016-07-27,0.006261079388980878
2016-07-28,0.0017172040913658315
2016-07-29,0.008631594680333948
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,-0.0009852658775452577
2016-08-02,0.005897086424753964
2016-08-03,-0.006973030220831594
2016-08-04,-0.001705948786344641
2016-08-05,-0.0038716115528669715
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,0.000450958294000825
2016-08-09,0.002431666889202197
2016-08-10,0.005114182785479135
2016-08-11,-0.003496350327626102
2016-08-12,0.0020634287140056246
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0022380386227148358
2016-08-16,0.008281805205814716
2016-08-17,0.0008864462950823188
2016-08-18,0.0058309203107931445
2016-08-19,-0.0023812684886437563
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,-0.0008833922835971147
2016-08-23,-0.0010611018769065145
2016-08-24,-0.0037227484937055327
2016-08-25,0.001597160942891071
2016-08-26,-0.007475339607061579
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,-0.0006254747110047837
2016-08-30,-0.004209778262533756
2016-08-31,0.0013454726880628987
2016-09-01,0.003579101887964564
2016-09-02,-0.003848051640807204
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,-0.0008072835348951896
2016-09-06,0.009644654150105764
2016-09-07,-0.0013339857018451473
2016-09-08,0.0018670821160695211
2016-09-09,-0.00257926945143315
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,0.00026712969305367484
2016-09-13,-0.0013363626203689999
2016-09-14,0.0028487511476025656
2016-09-15,-0.0007114273310287605
2016-09-16,-0.007859288467260278
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.001791633552801014
2016-09-20,-0.0018812995470327831
2016-09-21,0.002954740923924934
2016-09-22,0.0019649881277979814
2016-09-23,0.001337554258889359
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.002758622439079622
2016-09-27,-0.0035609402891163128
2016-09-28,8.917822273711573e-05
2016-09-29,0.0006240249812485416
2016-09-30,0.001513870007277096
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,-0.0025838656510480673
2016-10-04,-0.0006246932513176845
2016-10-05,0.0
2016-10-06,-0.004742526002206204
2016-10-07,0.004474680815121965
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,-0.00555159018959335
2016-10-11,-0.00757101408214475
2016-10-12,-0.004261305691251216
2016-10-13,0.004532688387746925
2016-10-14,-0.00790015459611694
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,0.0025493958996002514
2016-10-18,-0.001729238201099742
2016-10-19,-0.000546697052340811
2016-10-20,-0.0040182702469225146
2016-10-21,-0.004218254764700599
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,-0.00018380663593700608
2016-10-25,0.0005513185842116602
2016-10-26,0.0019272249345975573
2016-10-27,-0.0011926059851232046
2016-10-28,0.00813644384472624
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,-0.00036426555361344926
2016-11-01,0.006717527076222848
2016-11-02,0.003702537304224457
2016-11-03,0.000810920439085927
2016-11-04,0.0028779586372022076
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,-0.00874943569202144
2016-11-08,-0.0013598660361309883
2016-11-09,-0.01039586236555877
2016-11-10,-0.001835031251695804
2016-11-11,-0.0035880253774553533
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,-0.010748806231831512
2016-11-15,-0.0013051181119810296
2016-11-16,-0.0032702668715450384
2016-11-17,-0.005631173960630426
2016-11-18,-0.0037718102236520487
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,0.0039600278037296086
2016-11-22,-0.0002823396564800365
2016-11-23,-0.0064211740930003244
2016-11-24,-0.00037900322606432973
2016-11-25,0.003028011397641174
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0027362379670307843
2016-11-29,0.003198497552783737
2016-11-30,-0.005840257745640613
2016-12-01,0.007060514150870063
2016-12-02,0.0009376465759634162
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.008585345753565995
2016-12-06,-0.0041901453363678565
2016-12-07,0.0031675077722308487
2016-12-08,-0.012730678347871421
2016-12-09,-0.005289518330842138
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,0.00707783825776926
2016-12-13,-0.000846700271666119
2016-12-14,-0.008506667554328072
2016-12-15,-0.011744060123833604
2016-12-16,0.003355868723052033
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,-0.00431676050449014
2016-12-20,-0.0016356380228051345
2016-12-21,0.003652445429109634
2016-12-22,0.0011506377719789213
2016-12-23,0.0018191397615660368
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,-9.566174016020085e-05
2016-12-27,0.00019131433002698983
2016-12-28,-0.00460167622487468
2016-12-29,0.007943765752483435
2016-12-30,0.0021901641854880083
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,-0.005340975977241973
2017-01-03,-0.005081263030046676
2017-01-04,0.007850686563935914
2017-01-05,0.011095945793320162
2017-01-06,-0.006908653797777109
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,0.003980670596158621
2017-01-10,-0.001798817053089638
2017-01-11,0.0025552467412003205
2017-01-12,0.002831526195738343
2017-01-13,0.002917511833702799
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,-0.0038604633415730075
2017-01-17,0.010510607270849806
2017-01-18,-0.007684416035014803
2017-01-19,0.0030996126821859968
2017-01-20,0.0033704741204270555
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,0.0057782080617857084
2017-01-24,-0.0028849305756482174
2017-01-25,0.0013039025783294217
2017-01-26,-0.005974625688887639
2017-01-27,0.001310002994490897
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,-0.0001870382498672385
2017-01-31,0.009587265690098087
2017-02-01,-0.0025971631331906803
2017-02-02,-0.0008362369825289928
2017-02-03,0.00213566170593002
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,-0.0029725985660545157
2017-02-07,-0.006439893458877577
2017-02-08,0.0015904947919450352
2017-02-09,-0.004027919829186571
2017-02-10,-0.0015029121746813895
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,-0.0038615541274268778
2017-02-14,-0.0018891098467831297
2017-02-15,0.0019834717246545036
2017-02-16,0.006958185102697426
2017-02-17,-0.005732290281814642
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,-0.00018850141431874662
2017-02-21,-0.006999650220981993
2017-02-22,0.0018966340441315815
2017-02-23,0.002271222704353537
2017-02-24,-0.0017976257265221104
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,0.002364626308713015
2017-02-28,-0.0009451796544867053
2017-03-01,-0.002746083824063751
2017-03-02,-0.003800118576508242
2017-03-03,0.010792493282023051
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,-0.003962643170004582
2017-03-07,-0.0012297215757682278
2017-03-08,-0.00246398911622029
2017-03-09,0.003410062980542042
2017-03-10,0.008849615276982407
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,-0.0015007975802637241
2017-03-14,-0.00479888006344608
2017-03-15,0.012187269997763268
2017-03-16,0.0029773003012817517
2017-03-17,-0.0026046526353333127
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,9.314022267245536e-05
2017-03-21,0.00659088020589918
2017-03-22,-0.0012035366911271328
2017-03-23,-0.0013904984859194197
2017-03-24,0.0015757522841522709
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,0.00618625305133691
2017-03-28,-0.004797942402139224
2017-03-29,-0.004263608275435579
2017-03-30,-0.008582142227012535
2017-03-31,-0.0023448868785063276
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,0.0017826152865211276
2017-04-04,0.0003748828535000276
2017-04-05,-0.0009374707726985121
2017-04-06,-0.0018775822263917344
2017-04-07,-0.005087151809322787
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,0.00047212124950415935
2017-04-11,0.0008492569512554143
2017-04-12,0.005830920310793179
2017-04-13,-0.0048881466009144045
2017-04-14,-0.0002827387983587032
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,0.0029177864363639366
2017-04-18,0.00860944864987926
2017-04-19,-0.0021454231446396965
2017-04-20,0.00046678804003055796
2017-04-21,0.0011194031019649414
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,0.013059973519981102
2017-04-25,0.0053230669009393244
2017-04-26,-0.002015760257409127
2017-04-27,-0.0028473038754022045
2017-04-28,0.0021132915477405784
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.0002753177643235738
2017-05-02,0.002657504427701629
2017-05-03,-0.004126742524874674
2017-05-04,0.009329620401936314
2017-05-05,0.0010009555410544768
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,-0.006661520276762423
2017-05-09,-0.004588426881119476
2017-05-10,-0.0005520287195111967
2017-05-11,-0.00046025683143229024
2017-05-12,0.006149911530535193
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,0.004109407180227773
2017-05-16,0.009884460436495962
2017-05-17,0.006834558978178529
2017-05-18,-0.005121535072826339
2017-05-19,0.009235663047351975
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.002852051844135034
2017-05-23,-0.004817566637543541
2017-05-24,0.0031251420586326517
2017-05-25,-0.0007134576241279722
2017-05-26,-0.0024116844345046795
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,-0.0016110269303778457
2017-05-30,0.0017004523719755527
2017-05-31,0.00517304043360875
2017-06-01,-0.0026723693082035677
2017-06-02,0.00613580689845622
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,-0.002485355442302356
2017-06-06,0.0020419947611316075
2017-06-07,-0.0017754110300464837
2017-06-08,-0.0038278410561536913
2017-06-09,-0.0017853959393617919
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.000714540937868921
2017-06-13,0.0012492194004317947
2017-06-14,0.00026748696160554253
2017-06-15,-0.006618986598169355
2017-06-16,0.004834387213142902
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,-0.004385775658358043
2017-06-20,-0.0012566198583858212
2017-06-21,0.0028699571268527707
2017-06-22,-0.0014339489820409806
2017-06-23,0.003759739457052269
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,-0.0011622190749914357
2017-06-27,0.014034694747272952
2017-06-28,0.0034341600254234605
2017-06-29,0.005610112890766739
2017-06-30,-0.0014871191998416244
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,-0.005530453458804929
2017-07-04,-0.0015857637011688352
2017-07-05,0.0008812902659051658
2017-07-06,0.006147380384929735
2017-07-07,-0.0019279648422215745
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,-8.772314580823837e-05
2017-07-11,0.005773284055226369
2017-07-12,-0.004808752435883523
2017-07-13,-0.0013155011763367475
2017-07-14,0.006298682358519825
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,0.0009588146300033851
2017-07-18,0.006426422464299669
2017-07-19,-0.0032948958968525843
2017-07-20,0.009938292057288356
2017-07-21,0.002747962227289541
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,-0.001974334303717601
2017-07-25,0.0011164070033259643
2017-07-26,0.006928137877400514
2017-07-27,-0.004784698123336317
2017-07-28,0.006317787598299707
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,0.007630388865691562
2017-08-01,-0.003299355812247967
2017-08-02,0.004481089722034842
2017-08-03,0.0011803390629289978
2017-08-04,-0.008461719129438994
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,0.002122151808696543
2017-08-08,-0.0037380045223973923
2017-08-09,0.0006806773001684641
2017-08-10,0.0011051133865813412
2017-08-11,0.004239090705766696
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,-0.0035596274555731167
2017-08-15,-0.0038280000808922077
2017-08-16,0.0029785988576496725
2017-08-17,-0.003831259209445298
2017-08-18,0.003151218380789661
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,0.004581326414562686
2017-08-22,-0.004581326414562686
2017-08-23,0.003819228066995528
2017-08-24,-0.0006779086777709276
2017-08-25,0.01070791395611953
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.004434968149544777
2017-08-29,-0.0004175539749171897
2017-08-30,-0.007630104514302238
2017-08-31,0.0022699576773797248
2017-09-01,-0.004292032677596563
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0031997332789875654
2017-09-05,0.0014281516267868888
2017-09-06,0.0002518151689975545
2017-09-07,0.008857009771411684
2017-09-08,0.0009977551339084012
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,-0.006837918571281576
2017-09-12,0.001170764475592584
2017-09-13,-0.006708620548179389
2017-09-14,0.0027727615126299787
2017-09-15,0.0019279942264603944
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.0009207718392139908
2017-09-19,0.003341132409835079
2017-09-20,-0.008457949344854804
2017-09-21,0.004028540907809408
2017-09-22,0.0010882760272103165
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,-0.00890837053568802
2017-09-26,-0.004653729260237188
2017-09-27,-0.004079210211592299
2017-09-28,0.003485360777385038
2017-09-29,0.0023732847213472075
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,-0.006966301216292131
2017-10-03,0.0010224949766099722
2017-10-04,0.0014467471992845593
2017-10-05,-0.0041757272316526595
2017-10-06,0.001962206831860769
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0005112474548982782
2017-10-10,0.005691244922112648
2017-10-11,0.00431053365743575
2017-10-12,-0.0023642669123335736
2017-10-13,-0.0005919411614221937
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,-0.0022864895425393217
2017-10-17,-0.002461696417374065
2017-10-18,0.0017832128021681715
2017-10-19,0.005330638336707771
2017-10-20,-0.005670052849936658
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,-0.0030599258894545844
2017-10-24,0.0010210159995296675
2017-10-25,0.0044970590403976
2017-10-26,-0.013809783869966646
2017-10-27,-0.0036116644298228584
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.003525823835753228
2017-10-31,-0.0004293135342630927
2017-11-01,-0.0023214833520391887
2017-11-02,0.003351526361565993
2017-11-03,-0.00421270450641803
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.00017229496941309486
2017-11-07,-0.002069501471559154
2017-11-08,0.0006903098039247602
2017-11-09,0.004045974615027342
2017-11-10,0.001973995405621015
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.00017146776448065393
2017-11-14,0.011167585479636422
2017-11-15,-0.00042396235849348485
2017-11-16,-0.0018675726990110553
2017-11-17,0.002037179212307727
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,-0.0051859839926283735
2017-11-21,0.0004260940027822069
2017-11-22,0.0070467668599652755
2017-11-23,0.002534855603188141
2017-11-24,0.006728368528684553
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,-0.002854026951970845
2017-11-28,-0.0048030427283548005
2017-11-29,0.0006755045431229845
2017-11-30,0.00463178225003813
2017-12-01,-0.0010928503462525607
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,-0.002104998040776823
2017-12-05,-0.0033772406297850055
2017-12-06,-0.0024556513462075102
2017-12-07,-0.0020368334292947543
2017-12-08,-0.0005948587385951054
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0003399626073879447
2017-12-12,-0.0023821688991861045
2017-12-13,0.007214119978046413
2017-12-14,-0.004067457518585366
2017-12-15,-0.002125037987835199
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.0024646253924060224
2017-12-19,0.004826632004551051
2017-12-20,0.0026152628058349336
2017-12-21,0.00033695560928700963
2017-12-22,-0.0013485042077217568
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0009272919526419898
2017-12-26,-0.0008429571433995198
2017-12-27,0.002358491659293055
2017-12-28,0.00461661960677856
2017-12-29,0.004595404335515113
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.000999833444398246
2018-01-02,0.0040723098040128525
2018-01-03,-0.0037392540140898656
2018-01-04,0.004568303970379939
2018-01-05,-0.0032371889651811037
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,-0.005251543765946165
2018-01-09,-0.0025104615695431265
2018-01-10,0.0008375209869793399
2018-01-11,0.00717387127361474
2018-01-12,0.012719035025781977
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.006217806173080431
2018-01-16,-0.00016313213739274635
2018-01-17,-0.006136745519996545
2018-01-18,0.004340533410670477
2018-01-19,-0.0013901952600818557
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0032679767646160707
2018-01-23,0.0030133996822448994
2018-01-24,0.008824896360615508
2018-01-25,-0.0008870610637718435
2018-01-26,0.0019343924787416367
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,-0.0030645185273410758
2018-01-30,0.0015334331724367323
2018-01-31,0.0016116038943415345
2018-02-01,0.0070603630902620895
2018-02-02,-0.00384492623628771
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,-0.007491878599387131
2018-02-06,0.0007274785108450643
2018-02-07,-0.009254063930268869
2018-02-08,-0.0013873589363651573
2018-02-09,-0.0009804723393516401
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,0.004730069168064427
2018-02-13,0.004788775841142512
2018-02-14,0.007903904362049435
2018-02-15,0.004568596893546606
2018-02-16,-0.008109563091379862
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0002418282225319368
2018-02-20,-0.005739012639760704
2018-02-21,-0.004387040913766266
2018-02-22,0.003819434979208336
2018-02-23,-0.002924216201211749
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.0018692353770499437
2018-02-27,-0.00692551755702786
2018-02-28,-0.003111695927098368
2018-03-01,0.006050713472487118
2018-03-02,0.004067691908732379
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.0014603280219728232
2018-03-06,0.00541699994636613
2018-03-07,0.000805996658447633
2018-03-08,-0.008251806389771604
2018-03-09,-0.0004062563533430985
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,0.0021918261808848705
2018-03-13,0.0046114721096977285
2018-03-14,-0.0019390811602222335
2018-03-15,-0.004945488210091387
2018-03-16,-0.0013826198778539855
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,0.0037368036984170017
2018-03-20,-0.007569319499671101
2018-03-21,0.007812539736793689
2018-03-22,-0.0029225544426018935
2018-03-23,0.004137769077505599
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.007340814636950604
2018-03-27,-0.003300731572192739
2018-03-28,-0.007608908330435732
2018-03-29,-0.00048764630355160876
2018-03-30,0.0016245637558832682
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,-0.0017058612641593918
2018-04-03,-0.0025235065693259284
2018-04-04,0.0006518373896569896
2018-04-05,-0.0031817281583541024
2018-04-06,0.0035074875878982614
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,0.0030894333515900096
2018-04-10,0.0028371112938704035
2018-04-11,0.0008900036996720428
2018-04-12,-0.0032401810446257284
2018-04-13,0.00032449095766201586
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.003966492430754004
2018-04-17,-0.0006465169127731762
2018-04-18,0.00016166841842665813
2018-04-19,-0.002265739761963592
2018-04-20,-0.004709712319124065
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,-0.00645084505407309
2018-04-24,0.0018823920114185433
2018-04-25,-0.005822313384799882
2018-04-26,-0.004781542498365765
2018-04-27,0.002228735084100514
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,-0.004214011606777729
2018-05-01,-0.0069796710436541565
2018-05-02,-0.0035918678720643082
2018-05-03,0.0030914508474431113
2018-05-04,-0.002422218766250206
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,-0.003182848821508988
2018-05-08,-0.0048776482206688565
2018-05-09,-0.0010121458353945512
2018-05-10,0.0053023732360839015
2018-05-11,0.002431357307576487
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,-0.0014245613503958143
2018-05-15,-0.007406817802648291
2018-05-16,-0.0025376430467837496
2018-05-17,-0.0011864408171397833
2018-05-18,-0.001527495205351559
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0012730746467981835
2018-05-22,-0.0010183300269006323
2018-05-23,-0.006986481514956316
2018-05-24,0.0019645532690425738
2018-05-25,-0.005905276264755621
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,-0.0024063263587958683
2018-05-29,-0.007253917818216132
2018-05-30,0.010604004703498121
2018-05-31,0.0024838349457813325
2018-06-01,-0.002569594561630806
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.003253706098487741
2018-06-05,0.0016228916651844782
2018-06-06,0.004767995410041276
2018-06-07,0.00203648776364565
2018-06-08,-0.0026312454174411137
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.0013589266572312242
2018-06-12,-0.003315624716551502
2018-06-13,0.003909574927046439
2018-06-14,-0.019010676996725928
2018-06-15,0.0034521480732211396
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0012914892664280808
2018-06-19,-0.002929773745809744
2018-06-20,-0.0015545387015187817
2018-06-21,0.0026757600876844145
2018-06-22,0.004643971194450813
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.00402449487832382
2018-06-26,-0.004882864029739864
2018-06-27,-0.008018321185833982
2018-06-28,0.0012976341627941035
2018-06-29,0.00997857742174671
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,-0.003773265775172008
2018-07-03,0.001373744527881221
2018-07-04,-8.580376683800517e-05
2018-07-05,0.0029987599047508473
2018-07-06,0.004779389485242896
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0003405124745594068
2018-07-10,-0.0005959729434414918
2018-07-11,-0.005979346421509574
2018-07-12,-8.567879026788461e-05
2018-07-13,0.0011988355606047107
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,0.002051808875766281
2018-07-17,-0.004279362915433349
2018-07-18,-0.0018028077166761525
2018-07-19,0.0002577430316257068
2018-07-20,0.006592771856493013
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,-0.002392345638619786
2018-07-24,-0.0005133909584824348
2018-07-25,0.0037587606188010936
2018-07-26,-0.007445795878191885
2018-07-27,0.0012877196267998547
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,0.004109594824919571
2018-07-31,-0.0011113486931413619
2018-08-01,-0.0028266754013239193
2018-08-02,-0.00654047081976003
2018-08-03,-0.0012959524903334296
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,-0.0012110728123830017
2018-08-07,0.0038013004736846268
2018-08-08,0.0011203517352340042
2018-08-09,-0.0072614426953254985
2018-08-10,-0.010115189140490366
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,-0.00017530020204414853
2018-08-14,-0.005802214080103785
2018-08-15,8.816398506922285e-05
2018-08-16,0.0028171512601084803
2018-08-17,0.005435748962065556
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.003665565284279998
2018-08-21,0.007809827963392274
2018-08-22,0.0023311040126571536
2018-08-23,-0.005100949114256459
2018-08-24,0.007254544295584003
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.004807288852841207
2018-08-28,0.00136927706460363
2018-08-29,0.0011111587108477983
2018-08-30,-0.0030800845705645785
2018-08-31,-0.006102558798725538
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0020670061618318913
2018-09-04,-0.003620069459330466
2018-09-05,0.004136154108665663
2018-09-06,-0.000688172070169607
2018-09-07,-0.006041792934193324
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0035431917118380063
2018-09-11,0.0011208347080191583
2018-09-12,0.0016358865415814494
2018-09-13,0.0054907481804165326
2018-09-14,-0.005146691751768878
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.004718811038381704
2018-09-18,-0.0015418882616178575
2018-09-19,0.0005999057470911506
2018-09-20,0.008785828681996899
2018-09-21,-0.0022105093170458334
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,-0.00025537348510779045
2018-09-25,0.0021261223300158005
2018-09-26,-0.002807437294200882
2018-09-27,-0.008469914176303495
2018-09-28,-0.0026670123779524713
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,-0.0027605262527040653
2018-10-02,-0.002594932690440782
2018-10-03,-0.006081158519623597
2018-10-04,0.0032189335724090717
2018-10-05,0.0008682063403501472
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,-0.0028679461712131926
2018-10-09,-8.703598943654578e-05
2018-10-10,0.0025209732132527862
2018-10-11,0.006490438603783788
2018-10-12,-0.0026776090279801157
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.001296512563307095
2018-10-16,-0.00034557235765064753
2018-10-17,-0.006414723799413047
2018-10-18,-0.004095687830659028
2018-10-19,0.00531244445565876
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,-0.004352374558654698
2018-10-23,0.0005232862495127832
2018-10-24,-0.006824173464610506
2018-10-25,-0.00149352103316705
2018-10-26,0.0023710219669747234
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,-0.0026348162089968596
2018-10-30,-0.002377284852814021
2018-10-31,-0.0030016796617426678
2018-11-01,0.008539911917731763
2018-11-02,-0.0019305025300578593
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,0.0018428332186441743
2018-11-06,0.0017519275679236668
2018-11-07,-0.0001750547050421991
2018-11-08,-0.0054419514622933984
2018-11-09,-0.0024673963875077587
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,-0.010376573084341187
2018-11-13,0.006398315616323619
2018-11-14,0.001681639551934025
2018-11-15,0.001590527860269364
2018-11-16,0.00809008985045409
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0028860048891349854
2018-11-20,-0.007098754668757701
2018-11-21,0.0011427065806350056
2018-11-22,0.0021061877026811726
2018-11-23,-0.0058909037461549185
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,-0.0012353306079926352
2018-11-27,-0.0033607531411003894
2018-11-28,0.00688622832441689
2018-11-29,0.002197127042845165
2018-11-30,-0.0066942908322743105
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,0.003264660772240871
2018-12-04,-0.0007049700679697679
2018-12-05,0.0
2018-12-06,0.0026410790948361573
2018-12-07,0.00017582417627709512
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,-0.0018476975033632492
2018-12-11,-0.0036172786365578358
2018-12-12,0.0047614938738356205
2018-12-13,-0.0006159532070319773
2018-12-14,-0.004764434634659462
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.0034432559512673905
2018-12-18,0.0013211786833920713
2018-12-19,0.0012315272492464946
2018-12-20,0.00604761035084983
2018-12-21,-0.006751154483290417
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0028112115500679713
2018-12-25,-0.0033391946668738792
2018-12-26,-0.0008805918145652347
2018-12-27,0.006848139142258569
2018-12-28,0.000612289544604433
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.002881468922320135
2019-01-01,-0.0006105272528396655
2019-01-02,-0.010524566537709446
2019-01-03,0.004398705077783588
